lr,batch_size,hidden_sizes,epochs,mse,r2
0.0005,16,"(512, 256, 128, 64, 32)",150,35.56743621826172,-0.16937565803527832
0.0005,16,"(512, 256, 128, 64, 32)",200,30.544931411743164,-0.004247307777404785
0.0005,16,"(512, 256, 128, 64, 32)",300,33.29832077026367,-0.09477245807647705
0.0005,16,"(256, 128, 64, 32, 16)",100,32.289188385009766,-0.061594486236572266
0.0005,16,"(256, 128, 64, 32, 16)",150,28.377161026000977,0.06702405214309692
0.0005,16,"(256, 128, 64, 32, 16)",200,34.46303939819336,-0.13306570053100586
0.0005,16,"(256, 128, 64, 32, 16)",300,35.54383850097656,-0.16859984397888184
0.0005,16,"(1024, 512, 256, 128, 64)",100,26.118160247802734,0.14129477739334106
0.0005,16,"(1024, 512, 256, 128, 64)",150,29.06537437438965,0.044397175312042236
0.0005,16,"(1024, 512, 256, 128, 64)",200,27.834157943725586,0.08487671613693237
0.0005,16,"(1024, 512, 256, 128, 64)",300,26.5958251953125,0.1255902647972107
0.0005,16,"(1024, 512, 256, 128, 64, 32, 16)",100,32.1392822265625,-0.056665897369384766
0.0005,16,"(1024, 512, 256, 128, 64, 32, 16)",150,33.740325927734375,-0.10930454730987549
0.0005,16,"(1024, 512, 256, 128, 64, 32, 16)",200,28.38808250427246,0.0666649341583252
0.0005,16,"(1024, 512, 256, 128, 64, 32, 16)",300,31.394290924072266,-0.032172322273254395
0.0005,16,"(512, 256, 128, 64, 32, 16, 8)",100,30.498855590820312,-0.002732396125793457
0.0005,16,"(512, 256, 128, 64, 32, 16, 8)",150,36.250919342041016,-0.1918470859527588
0.0005,16,"(512, 256, 128, 64, 32, 16, 8)",200,29.79896354675293,0.02027839422225952
0.0005,16,"(512, 256, 128, 64, 32, 16, 8)",300,26.86551284790039,0.11672353744506836
0.0005,16,"(128, 256, 512, 256, 128, 64, 32)",100,26.59771728515625,0.12552803754806519
0.0005,16,"(128, 256, 512, 256, 128, 64, 32)",150,30.337120056152344,0.0025850534439086914
0.0005,16,"(128, 256, 512, 256, 128, 64, 32)",200,29.496868133544922,0.03021061420440674
0.0005,16,"(128, 256, 512, 256, 128, 64, 32)",300,24.972476959228516,0.17896223068237305
0.0005,16,"(128, 256, 512, 512, 256, 128, 32)",100,33.20109939575195,-0.0915759801864624
0.0005,16,"(128, 256, 512, 512, 256, 128, 32)",150,28.958681106567383,0.04790496826171875
0.0005,16,"(128, 256, 512, 512, 256, 128, 32)",200,29.860700607299805,0.018248677253723145
0.0005,16,"(128, 256, 512, 512, 256, 128, 32)",300,27.77345085144043,0.0868726372718811
0.0005,16,"(32, 64, 182, 256, 128, 64, 32)",100,33.84336853027344,-0.11269235610961914
0.0005,16,"(32, 64, 182, 256, 128, 64, 32)",150,38.85112380981445,-0.2773357629776001
0.0005,16,"(32, 64, 182, 256, 128, 64, 32)",200,29.199316024780273,0.039993464946746826
0.0005,16,"(32, 64, 182, 256, 128, 64, 32)",300,33.229652404785156,-0.0925147533416748
0.0005,16,"(64, 128, 256, 512, 256, 128, 64, 32)",100,32.73337936401367,-0.07619833946228027
0.0005,16,"(64, 128, 256, 512, 256, 128, 64, 32)",150,26.180410385131836,0.13924813270568848
0.0005,16,"(64, 128, 256, 512, 256, 128, 64, 32)",200,32.456363677978516,-0.06709086894989014
0.0005,16,"(64, 128, 256, 512, 256, 128, 64, 32)",300,29.766719818115234,0.02133852243423462
0.0005,16,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,33.613529205322266,-0.10513567924499512
0.0005,16,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,26.370594024658203,0.1329953670501709
0.0005,16,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,27.311920166015625,0.1020466685295105
0.0005,16,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,25.560470581054688,0.15963035821914673
0.0005,16,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,23.670190811157227,0.22177845239639282
0.0005,16,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,29.433147430419922,0.03230559825897217
0.0005,16,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,25.727447509765625,0.15414059162139893
0.0005,16,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,31.264400482177734,-0.027901768684387207
0.0005,16,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,30.892948150634766,-0.01568925380706787
0.0005,16,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,31.177566528320312,-0.025046944618225098
0.0005,16,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,26.737089157104492,0.12094587087631226
0.0005,16,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,32.799774169921875,-0.07838129997253418
0.0005,16,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",100,29.131072998046875,0.04223710298538208
0.0005,16,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",150,32.18540954589844,-0.058182477951049805
0.0005,16,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",200,33.346656799316406,-0.09636151790618896
0.0005,16,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",300,31.461118698120117,-0.034369468688964844
0.0005,24,"(1024, 512, 256)",100,29.758140563964844,0.021620571613311768
0.0005,24,"(1024, 512, 256)",150,28.60942268371582,0.059387803077697754
0.0005,24,"(1024, 512, 256)",200,29.837234497070312,0.019020140171051025
0.0005,24,"(1024, 512, 256)",300,26.46816635131836,0.12978744506835938
0.0005,24,"(512, 256, 128)",100,29.360170364379883,0.03470492362976074
0.0005,24,"(512, 256, 128)",150,30.177392959594727,0.007836520671844482
0.0005,24,"(512, 256, 128)",200,34.26095199584961,-0.12642145156860352
0.0005,24,"(512, 256, 128)",300,28.529705047607422,0.06200873851776123
0.0005,24,"(256, 128, 64)",100,26.755102157592773,0.1203535795211792
0.0005,24,"(256, 128, 64)",150,27.42840576171875,0.0982169508934021
0.0005,24,"(256, 128, 64)",200,28.007244110107422,0.0791860818862915
0.0005,24,"(256, 128, 64)",300,25.28556251525879,0.1686686873435974
0.0005,24,"(128, 64, 32)",100,25.977066040039062,0.1459336280822754
0.0005,24,"(128, 64, 32)",150,25.190143585205078,0.17180585861206055
0.0005,24,"(128, 64, 32)",200,25.546701431274414,0.16008305549621582
0.0005,24,"(128, 64, 32)",300,29.869312286376953,0.01796555519104004
0.0005,24,"(64, 32, 16)",100,27.897979736328125,0.0827784538269043
0.0005,24,"(64, 32, 16)",150,26.975236892700195,0.11311608552932739
0.0005,24,"(64, 32, 16)",200,26.585235595703125,0.12593841552734375
0.0005,24,"(64, 32, 16)",300,26.651498794555664,0.12375986576080322
0.0005,24,"(32, 16, 8)",100,27.558759689331055,0.09393119812011719
0.0005,24,"(32, 16, 8)",150,27.946693420410156,0.08117681741714478
0.0005,24,"(32, 16, 8)",200,27.07355499267578,0.10988360643386841
0.0005,24,"(32, 16, 8)",300,27.927995681762695,0.08179157972335815
0.0005,24,"(64, 32, 16, 8)",100,26.684417724609375,0.12267756462097168
0.0005,24,"(64, 32, 16, 8)",150,26.818490982055664,0.11826950311660767
0.0005,24,"(64, 32, 16, 8)",200,24.986391067504883,0.17850476503372192
0.0005,24,"(64, 32, 16, 8)",300,29.365474700927734,0.03453052043914795
0.0005,24,"(128, 64, 32, 16)",100,26.361759185791016,0.13328582048416138
0.0005,24,"(128, 64, 32, 16)",150,30.08103370666504,0.011004626750946045
0.0005,24,"(128, 64, 32, 16)",200,30.824960708618164,-0.013454079627990723
0.0005,24,"(128, 64, 32, 16)",300,26.575790405273438,0.12624895572662354
0.0005,24,"(256, 128, 64, 32)",100,30.808664321899414,-0.012918233871459961
0.0005,24,"(256, 128, 64, 32)",150,28.334735870361328,0.06841886043548584
0.0005,24,"(256, 128, 64, 32)",200,30.21971893310547,0.0064449310302734375
0.0005,24,"(256, 128, 64, 32)",300,29.396690368652344,0.03350424766540527
0.0005,24,"(1024, 512, 256, 128)",100,31.173364639282227,-0.02490866184234619
0.0005,24,"(1024, 512, 256, 128)",150,27.652944564819336,0.0908346176147461
0.0005,24,"(1024, 512, 256, 128)",200,29.02243995666504,0.04580873250961304
0.0005,24,"(1024, 512, 256, 128)",300,22.23373031616211,0.2690059542655945
0.0005,24,"(512, 256, 128, 64, 32)",100,30.139930725097656,0.009068191051483154
0.0005,24,"(512, 256, 128, 64, 32)",150,31.240549087524414,-0.027117609977722168
0.0005,24,"(512, 256, 128, 64, 32)",200,31.337566375732422,-0.030307292938232422
0.0005,24,"(512, 256, 128, 64, 32)",300,27.21791648864746,0.10513734817504883
0.0005,24,"(256, 128, 64, 32, 16)",100,28.684661865234375,0.05691415071487427
0.0005,24,"(256, 128, 64, 32, 16)",150,26.95230484008789,0.11387002468109131
0.0005,24,"(256, 128, 64, 32, 16)",200,30.30345344543457,0.0036919713020324707
0.0005,24,"(256, 128, 64, 32, 16)",300,33.8937873840332,-0.11434996128082275
0.0005,24,"(1024, 512, 256, 128, 64)",100,33.032169342041016,-0.0860220193862915
0.0005,24,"(1024, 512, 256, 128, 64)",150,26.303741455078125,0.1351933479309082
0.0005,24,"(1024, 512, 256, 128, 64)",200,28.774246215820312,0.05396878719329834
0.0005,24,"(1024, 512, 256, 128, 64)",300,22.65203857421875,0.2552529573440552
0.0005,24,"(1024, 512, 256, 128, 64, 32, 16)",100,25.744701385498047,0.15357321500778198
0.0005,24,"(1024, 512, 256, 128, 64, 32, 16)",150,28.259668350219727,0.07088690996170044
0.0005,24,"(1024, 512, 256, 128, 64, 32, 16)",200,31.336538314819336,-0.0302734375
0.0005,24,"(1024, 512, 256, 128, 64, 32, 16)",300,29.269447326660156,0.037687718868255615
0.0005,24,"(512, 256, 128, 64, 32, 16, 8)",100,27.52495002746582,0.09504282474517822
0.0005,24,"(512, 256, 128, 64, 32, 16, 8)",150,29.031539916992188,0.04550957679748535
0.0005,24,"(512, 256, 128, 64, 32, 16, 8)",200,34.75478744506836,-0.14265775680541992
0.0005,24,"(512, 256, 128, 64, 32, 16, 8)",300,27.688541412353516,0.0896642804145813
0.0005,24,"(128, 256, 512, 256, 128, 64, 32)",100,28.800704956054688,0.05309891700744629
0.0005,24,"(128, 256, 512, 256, 128, 64, 32)",150,24.358802795410156,0.19913840293884277
0.0005,24,"(128, 256, 512, 256, 128, 64, 32)",200,33.73573684692383,-0.10915374755859375
0.0005,24,"(128, 256, 512, 256, 128, 64, 32)",300,27.799869537353516,0.08600407838821411
0.0005,24,"(128, 256, 512, 512, 256, 128, 32)",100,30.885746002197266,-0.01545250415802002
0.0005,24,"(128, 256, 512, 512, 256, 128, 32)",150,32.105796813964844,-0.0555649995803833
0.0005,24,"(128, 256, 512, 512, 256, 128, 32)",200,26.184473037719727,0.1391146183013916
0.0005,24,"(128, 256, 512, 512, 256, 128, 32)",300,27.739408493041992,0.08799189329147339
0.0005,24,"(32, 64, 182, 256, 128, 64, 32)",100,24.116565704345703,0.20710265636444092
0.0005,24,"(32, 64, 182, 256, 128, 64, 32)",150,29.786991119384766,0.020672082901000977
0.0005,24,"(32, 64, 182, 256, 128, 64, 32)",200,31.34650230407715,-0.030601024627685547
0.0005,24,"(32, 64, 182, 256, 128, 64, 32)",300,30.50892448425293,-0.0030634403228759766
0.0005,24,"(64, 128, 256, 512, 256, 128, 64, 32)",100,32.00600051879883,-0.05228400230407715
0.0005,24,"(64, 128, 256, 512, 256, 128, 64, 32)",150,35.340980529785156,-0.16193044185638428
0.0005,24,"(64, 128, 256, 512, 256, 128, 64, 32)",200,23.039508819580078,0.2425137758255005
0.0005,24,"(64, 128, 256, 512, 256, 128, 64, 32)",300,28.86988067626953,0.05082458257675171
0.0005,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,31.70692253112793,-0.042450904846191406
0.0005,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,27.17854118347168,0.10643190145492554
0.0005,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,28.674367904663086,0.05725252628326416
0.0005,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,31.133827209472656,-0.023608803749084473
0.0005,24,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,30.421092987060547,-0.00017583370208740234
0.0005,24,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,30.139677047729492,0.009076595306396484
0.0005,24,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,29.392282485961914,0.03364920616149902
0.0005,24,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,41.98633575439453,-0.38041436672210693
0.0005,24,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,31.251562118530273,-0.02747964859008789
0.0005,24,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,30.93568992614746,-0.01709449291229248
0.0005,24,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,30.567344665527344,-0.004984140396118164
0.0005,24,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,44.72365951538086,-0.47041141986846924
0.0005,24,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",100,27.59424591064453,0.09276449680328369
0.0005,24,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",150,37.15891647338867,-0.22169983386993408
0.0005,24,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",200,36.87751388549805,-0.2124481201171875
0.0005,24,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",300,38.21628189086914,-0.2564636468887329
0.0005,32,"(1024, 512, 256)",100,25.933788299560547,0.14735651016235352
0.0005,32,"(1024, 512, 256)",150,28.451770782470703,0.0645710825920105
0.0005,32,"(1024, 512, 256)",200,31.530542373657227,-0.0366518497467041
0.0005,32,"(1024, 512, 256)",300,25.894777297973633,0.14863914251327515
0.0005,32,"(512, 256, 128)",100,30.38875961303711,0.0008872747421264648
0.0005,32,"(512, 256, 128)",150,28.11713981628418,0.0755729079246521
0.0005,32,"(512, 256, 128)",200,30.66648292541504,-0.008243680000305176
0.0005,32,"(512, 256, 128)",300,31.761621475219727,-0.04424929618835449
0.0005,32,"(256, 128, 64)",100,27.05018424987793,0.11065196990966797
0.0005,32,"(256, 128, 64)",150,26.442216873168945,0.13064056634902954
0.0005,32,"(256, 128, 64)",200,30.63387680053711,-0.007171630859375
0.0005,32,"(256, 128, 64)",300,31.96978187561035,-0.051093101501464844
0.0005,32,"(128, 64, 32)",100,25.509693145751953,0.16129982471466064
0.0005,32,"(128, 64, 32)",150,26.93875503540039,0.11431550979614258
0.0005,32,"(128, 64, 32)",200,25.55894660949707,0.15968048572540283
0.0005,32,"(128, 64, 32)",300,30.107757568359375,0.010125994682312012
0.0005,32,"(64, 32, 16)",100,27.24036979675293,0.10439908504486084
0.0005,32,"(64, 32, 16)",150,26.02949333190918,0.14420992136001587
0.0005,32,"(64, 32, 16)",200,25.248348236083984,0.16989219188690186
0.0005,32,"(64, 32, 16)",300,26.449893951416016,0.13038814067840576
0.0005,32,"(32, 16, 8)",100,28.648157119750977,0.05811429023742676
0.0005,32,"(32, 16, 8)",150,26.801359176635742,0.11883282661437988
0.0005,32,"(32, 16, 8)",200,26.729766845703125,0.12118661403656006
0.0005,32,"(32, 16, 8)",300,26.922563552856445,0.11484783887863159
0.0005,32,"(64, 32, 16, 8)",100,26.524526596069336,0.12793439626693726
0.0005,32,"(64, 32, 16, 8)",150,28.23140525817871,0.07181614637374878
0.0005,32,"(64, 32, 16, 8)",200,27.75056266784668,0.08762514591217041
0.0005,32,"(64, 32, 16, 8)",300,28.78733253479004,0.05353856086730957
0.0005,32,"(128, 64, 32, 16)",100,27.044692993164062,0.11083251237869263
0.0005,32,"(128, 64, 32, 16)",150,26.966476440429688,0.11340409517288208
0.0005,32,"(128, 64, 32, 16)",200,27.26581573486328,0.10356253385543823
0.0005,32,"(128, 64, 32, 16)",300,29.585525512695312,0.02729576826095581
0.0005,32,"(256, 128, 64, 32)",100,30.516210556030273,-0.003303050994873047
0.0005,32,"(256, 128, 64, 32)",150,32.74456787109375,-0.07656621932983398
0.0005,32,"(256, 128, 64, 32)",200,32.591609954833984,-0.07153737545013428
0.0005,32,"(256, 128, 64, 32)",300,31.210142135620117,-0.026117920875549316
0.0005,32,"(1024, 512, 256, 128)",100,27.32857894897461,0.10149902105331421
0.0005,32,"(1024, 512, 256, 128)",150,30.45665168762207,-0.0013447999954223633
0.0005,32,"(1024, 512, 256, 128)",200,29.49782371520996,0.030179202556610107
0.0005,32,"(1024, 512, 256, 128)",300,25.988332748413086,0.14556318521499634
0.0005,32,"(512, 256, 128, 64, 32)",100,32.38155746459961,-0.06463134288787842
0.0005,32,"(512, 256, 128, 64, 32)",150,29.679460525512695,0.02420741319656372
0.0005,32,"(512, 256, 128, 64, 32)",200,30.57542610168457,-0.0052498579025268555
0.0005,32,"(512, 256, 128, 64, 32)",300,37.054542541503906,-0.2182682752609253
0.0005,32,"(256, 128, 64, 32, 16)",100,29.301652908325195,0.0366288423538208
0.0005,32,"(256, 128, 64, 32, 16)",150,27.7528076171875,0.08755135536193848
0.0005,32,"(256, 128, 64, 32, 16)",200,30.544471740722656,-0.004232168197631836
0.0005,32,"(256, 128, 64, 32, 16)",300,23.235179901123047,0.23608052730560303
0.0005,32,"(1024, 512, 256, 128, 64)",100,29.494186401367188,0.030298829078674316
0.0005,32,"(1024, 512, 256, 128, 64)",150,27.59271812438965,0.09281474351882935
0.0005,32,"(1024, 512, 256, 128, 64)",200,23.477346420288086,0.22811871767044067
0.0005,32,"(1024, 512, 256, 128, 64)",300,29.111949920654297,0.0428658127784729
0.0005,32,"(1024, 512, 256, 128, 64, 32, 16)",100,27.150917053222656,0.10734009742736816
0.0005,32,"(1024, 512, 256, 128, 64, 32, 16)",150,29.851837158203125,0.018540024757385254
0.0005,32,"(1024, 512, 256, 128, 64, 32, 16)",200,31.22896957397461,-0.026736855506896973
0.0005,32,"(1024, 512, 256, 128, 64, 32, 16)",300,37.220359802246094,-0.22372007369995117
0.0005,32,"(512, 256, 128, 64, 32, 16, 8)",100,28.7012996673584,0.05636709928512573
0.0005,32,"(512, 256, 128, 64, 32, 16, 8)",150,31.779422760009766,-0.04483449459075928
0.0005,32,"(512, 256, 128, 64, 32, 16, 8)",200,30.56232261657715,-0.004819035530090332
0.0005,32,"(512, 256, 128, 64, 32, 16, 8)",300,37.87372970581055,-0.24520134925842285
0.0005,32,"(128, 256, 512, 256, 128, 64, 32)",100,31.596826553344727,-0.038831114768981934
0.0005,32,"(128, 256, 512, 256, 128, 64, 32)",150,28.67359161376953,0.0572780966758728
0.0005,32,"(128, 256, 512, 256, 128, 64, 32)",200,26.273975372314453,0.13617199659347534
0.0005,32,"(128, 256, 512, 256, 128, 64, 32)",300,26.944843292236328,0.11411535739898682
0.0005,32,"(128, 256, 512, 512, 256, 128, 32)",100,24.50572967529297,0.19430780410766602
0.0005,32,"(128, 256, 512, 512, 256, 128, 32)",150,28.4537353515625,0.06450647115707397
0.0005,32,"(128, 256, 512, 512, 256, 128, 32)",200,26.212678909301758,0.1381872296333313
0.0005,32,"(128, 256, 512, 512, 256, 128, 32)",300,25.49102210998535,0.16191363334655762
0.0005,32,"(32, 64, 182, 256, 128, 64, 32)",100,29.496337890625,0.030228078365325928
0.0005,32,"(32, 64, 182, 256, 128, 64, 32)",150,31.87669563293457,-0.04803264141082764
0.0005,32,"(32, 64, 182, 256, 128, 64, 32)",200,35.95870590209961,-0.18223977088928223
0.0005,32,"(32, 64, 182, 256, 128, 64, 32)",300,28.830976486206055,0.052103638648986816
0.0005,32,"(64, 128, 256, 512, 256, 128, 64, 32)",100,31.80445098876953,-0.04565739631652832
0.0005,32,"(64, 128, 256, 512, 256, 128, 64, 32)",150,29.015222549438477,0.04604601860046387
0.0005,32,"(64, 128, 256, 512, 256, 128, 64, 32)",200,23.642995834350586,0.22267252206802368
0.0005,32,"(64, 128, 256, 512, 256, 128, 64, 32)",300,27.360422134399414,0.10045206546783447
0.0005,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,28.423967361450195,0.06548511981964111
0.0005,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,27.06149673461914,0.11028003692626953
0.0005,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,24.29446792602539,0.20125359296798706
0.0005,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,26.518362045288086,0.12813705205917358
0.0005,32,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,32.441226959228516,-0.06659317016601562
0.0005,32,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,27.168699264526367,0.10675549507141113
0.0005,32,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,25.067928314208984,0.17582398653030396
0.0005,32,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,31.433656692504883,-0.03346657752990723
0.0005,32,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,27.57122039794922,0.09352147579193115
0.0005,32,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,31.800655364990234,-0.04553258419036865
0.0005,32,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,28.379507064819336,0.06694686412811279
0.0005,32,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,27.295804977416992,0.10257655382156372
0.0005,32,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",100,30.264677047729492,0.004966855049133301
0.0005,32,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",150,32.8403205871582,-0.07971441745758057
0.0005,32,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",200,31.849294662475586,-0.04713177680969238
0.0005,32,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",300,36.8781623840332,-0.2124694585800171
1e-05,8,"(1024, 512, 256)",100,27.3486270904541,0.10083985328674316
1e-05,8,"(1024, 512, 256)",150,26.749256134033203,0.12054586410522461
1e-05,8,"(1024, 512, 256)",200,26.549278259277344,0.12712061405181885
1e-05,8,"(1024, 512, 256)",300,26.056747436523438,0.1433139443397522
1e-05,8,"(512, 256, 128)",100,28.409854888916016,0.06594914197921753
1e-05,8,"(512, 256, 128)",150,27.899484634399414,0.08272892236709595
1e-05,8,"(512, 256, 128)",200,27.43593406677246,0.0979694128036499
1e-05,8,"(512, 256, 128)",300,27.04180335998535,0.1109275221824646
1e-05,8,"(256, 128, 64)",100,29.60135269165039,0.02677541971206665
1e-05,8,"(256, 128, 64)",150,29.292123794555664,0.036942124366760254
1e-05,8,"(256, 128, 64)",200,28.766443252563477,0.05422532558441162
1e-05,8,"(256, 128, 64)",300,28.517040252685547,0.062425076961517334
1e-05,8,"(128, 64, 32)",100,30.15857696533203,0.008455157279968262
1e-05,8,"(128, 64, 32)",150,29.892051696777344,0.017217934131622314
1e-05,8,"(128, 64, 32)",200,29.783782958984375,0.020777583122253418
1e-05,8,"(128, 64, 32)",300,29.513336181640625,0.02966916561126709
1e-05,8,"(64, 32, 16)",100,31.147722244262695,-0.024065732955932617
1e-05,8,"(64, 32, 16)",150,30.183576583862305,0.0076332688331604
1e-05,8,"(64, 32, 16)",200,30.606904983520508,-0.006284832954406738
1e-05,8,"(64, 32, 16)",300,30.14585304260254,0.008873522281646729
1e-05,8,"(32, 16, 8)",100,31.929569244384766,-0.04977095127105713
1e-05,8,"(32, 16, 8)",150,32.180206298828125,-0.058011412620544434
1e-05,8,"(32, 16, 8)",200,31.02199363708496,-0.019932031631469727
1e-05,8,"(32, 16, 8)",300,30.70777130126953,-0.009601116180419922
1e-05,8,"(64, 32, 16, 8)",100,31.739501953125,-0.043522000312805176
1e-05,8,"(64, 32, 16, 8)",150,31.66681480407715,-0.041132211685180664
1e-05,8,"(64, 32, 16, 8)",200,30.4981689453125,-0.0027098655700683594
1e-05,8,"(64, 32, 16, 8)",300,29.725257873535156,0.022701680660247803
1e-05,8,"(128, 64, 32, 16)",100,30.91050910949707,-0.016266584396362305
1e-05,8,"(128, 64, 32, 16)",150,30.226638793945312,0.0062174201011657715
1e-05,8,"(128, 64, 32, 16)",200,29.793487548828125,0.020458459854125977
1e-05,8,"(128, 64, 32, 16)",300,29.822412490844727,0.01950746774673462
1e-05,8,"(256, 128, 64, 32)",100,29.98875617980957,0.014038503170013428
1e-05,8,"(256, 128, 64, 32)",150,29.26503562927246,0.03783273696899414
1e-05,8,"(256, 128, 64, 32)",200,29.437807083129883,0.032152414321899414
1e-05,8,"(256, 128, 64, 32)",300,28.915006637573242,0.049340903759002686
1e-05,8,"(1024, 512, 256, 128)",100,27.405853271484375,0.09895837306976318
1e-05,8,"(1024, 512, 256, 128)",150,27.081745147705078,0.1096143126487732
1e-05,8,"(1024, 512, 256, 128)",200,26.931997299194336,0.11453771591186523
1e-05,8,"(1024, 512, 256, 128)",300,26.53336524963379,0.12764382362365723
1e-05,8,"(512, 256, 128, 64, 32)",100,29.361534118652344,0.03466010093688965
1e-05,8,"(512, 256, 128, 64, 32)",150,28.46681022644043,0.06407654285430908
1e-05,8,"(512, 256, 128, 64, 32)",200,27.924287796020508,0.08191347122192383
1e-05,8,"(512, 256, 128, 64, 32)",300,27.78976058959961,0.08633643388748169
1e-05,8,"(256, 128, 64, 32, 16)",100,29.97452163696289,0.01450645923614502
1e-05,8,"(256, 128, 64, 32, 16)",150,29.716957092285156,0.022974610328674316
1e-05,8,"(256, 128, 64, 32, 16)",200,29.364072799682617,0.0345766544342041
1e-05,8,"(256, 128, 64, 32, 16)",300,28.842853546142578,0.05171310901641846
1e-05,8,"(1024, 512, 256, 128, 64)",100,27.802478790283203,0.08591830730438232
1e-05,8,"(1024, 512, 256, 128, 64)",150,26.964263916015625,0.11347687244415283
1e-05,8,"(1024, 512, 256, 128, 64)",200,26.764352798461914,0.12004941701889038
1e-05,8,"(1024, 512, 256, 128, 64)",300,27.010692596435547,0.1119503378868103
1e-05,8,"(1024, 512, 256, 128, 64, 32, 16)",100,28.897705078125,0.04990971088409424
1e-05,8,"(1024, 512, 256, 128, 64, 32, 16)",150,28.209012985229492,0.0725523829460144
1e-05,8,"(1024, 512, 256, 128, 64, 32, 16)",200,27.618988037109375,0.09195101261138916
1e-05,8,"(1024, 512, 256, 128, 64, 32, 16)",300,27.551040649414062,0.09418493509292603
1e-05,8,"(512, 256, 128, 64, 32, 16, 8)",100,29.815189361572266,0.01974499225616455
1e-05,8,"(512, 256, 128, 64, 32, 16, 8)",150,29.78514289855957,0.0207328200340271
1e-05,8,"(512, 256, 128, 64, 32, 16, 8)",200,28.96318244934082,0.04775702953338623
1e-05,8,"(512, 256, 128, 64, 32, 16, 8)",300,29.137380599975586,0.04202979803085327
1e-05,8,"(128, 256, 512, 256, 128, 64, 32)",100,29.350669860839844,0.035017311573028564
1e-05,8,"(128, 256, 512, 256, 128, 64, 32)",150,29.10152816772461,0.043208539485931396
1e-05,8,"(128, 256, 512, 256, 128, 64, 32)",200,28.130949020385742,0.07511895895004272
1e-05,8,"(128, 256, 512, 256, 128, 64, 32)",300,27.09330940246582,0.10923415422439575
1e-05,8,"(128, 256, 512, 512, 256, 128, 32)",100,27.977994918823242,0.08014774322509766
1e-05,8,"(128, 256, 512, 512, 256, 128, 32)",150,27.850759506225586,0.08433091640472412
1e-05,8,"(128, 256, 512, 512, 256, 128, 32)",200,27.11648178100586,0.10847228765487671
1e-05,8,"(128, 256, 512, 512, 256, 128, 32)",300,25.71527099609375,0.15454089641571045
1e-05,8,"(32, 64, 182, 256, 128, 64, 32)",100,29.845367431640625,0.018752753734588623
