lr,batch_size,hidden_sizes,epochs,mse,r2
0.005,8,"(256, 128, 64)",300,32.15449905395508,-0.057166218757629395
0.005,8,"(128, 64, 32)",100,42.72174072265625,-0.4045928716659546
0.005,8,"(128, 64, 32)",150,33.22438430786133,-0.09234166145324707
0.005,8,"(128, 64, 32)",200,45.130210876464844,-0.4837777614593506
0.005,8,"(128, 64, 32)",300,32.19173049926758,-0.058390259742736816
0.005,8,"(64, 32, 16)",100,30.351524353027344,0.002111494541168213
0.005,8,"(64, 32, 16)",150,36.08714294433594,-0.18646252155303955
0.005,8,"(64, 32, 16)",200,33.58708953857422,-0.10426640510559082
0.005,8,"(64, 32, 16)",300,33.70951843261719,-0.1082916259765625
0.005,8,"(32, 16, 8)",100,33.16159439086914,-0.09027707576751709
0.005,8,"(32, 16, 8)",150,26.702701568603516,0.12207645177841187
0.005,8,"(32, 16, 8)",200,27.87839698791504,0.08342224359512329
0.005,8,"(32, 16, 8)",300,27.148513793945312,0.10741913318634033
0.005,8,"(64, 32, 16, 8)",100,27.133298873901367,0.10791933536529541
0.005,8,"(64, 32, 16, 8)",150,28.485849380493164,0.0634506344795227
0.005,8,"(64, 32, 16, 8)",200,29.480876922607422,0.03073638677597046
0.005,8,"(64, 32, 16, 8)",300,50.31297302246094,-0.6541751623153687
0.005,8,"(128, 64, 32, 16)",100,35.161495208740234,-0.1560293436050415
0.005,8,"(128, 64, 32, 16)",150,28.404937744140625,0.06611078977584839
0.005,8,"(128, 64, 32, 16)",200,33.860443115234375,-0.11325371265411377
0.005,8,"(128, 64, 32, 16)",300,27.545448303222656,0.0943688154220581
0.005,8,"(256, 128, 64, 32)",100,29.033546447753906,0.045443594455718994
0.005,8,"(256, 128, 64, 32)",150,36.17564010620117,-0.18937206268310547
0.005,8,"(256, 128, 64, 32)",200,33.7059211730957,-0.10817337036132812
0.005,8,"(256, 128, 64, 32)",300,27.993043899536133,0.07965290546417236
0.005,8,"(1024, 512, 256, 128)",100,35.517547607421875,-0.16773545742034912
0.005,8,"(1024, 512, 256, 128)",150,28.4819278717041,0.0635794997215271
0.005,8,"(1024, 512, 256, 128)",200,30.372520446777344,0.001421213150024414
0.005,8,"(1024, 512, 256, 128)",300,32.6540412902832,-0.07359004020690918
0.005,8,"(512, 256, 128, 64, 32)",100,30.34383773803711,0.002364218235015869
0.005,8,"(512, 256, 128, 64, 32)",150,28.850383758544922,0.05146557092666626
0.005,8,"(512, 256, 128, 64, 32)",200,34.90525436401367,-0.1476045846939087
0.005,8,"(512, 256, 128, 64, 32)",300,30.65879249572754,-0.007990837097167969
0.005,8,"(256, 128, 64, 32, 16)",100,34.25482177734375,-0.12621986865997314
0.005,8,"(256, 128, 64, 32, 16)",150,35.44929122924805,-0.16549146175384521
0.005,8,"(256, 128, 64, 32, 16)",200,27.629981994628906,0.09158957004547119
0.005,8,"(256, 128, 64, 32, 16)",300,32.775390625,-0.07757961750030518
0.005,8,"(1024, 512, 256, 128, 64)",100,28.801952362060547,0.053057849407196045
0.005,8,"(1024, 512, 256, 128, 64)",150,30.687911987304688,-0.008948087692260742
0.005,8,"(1024, 512, 256, 128, 64)",200,30.792085647583008,-0.012373208999633789
0.005,8,"(1024, 512, 256, 128, 64)",300,29.715063095092773,0.0230368971824646
0.005,8,"(1024, 512, 256, 128, 64, 32, 16)",100,28.030515670776367,0.07842093706130981
0.005,8,"(1024, 512, 256, 128, 64, 32, 16)",150,31.35645294189453,-0.03092825412750244
0.005,8,"(1024, 512, 256, 128, 64, 32, 16)",200,30.43897819519043,-0.0007637739181518555
0.005,8,"(1024, 512, 256, 128, 64, 32, 16)",300,30.44715118408203,-0.0010324716567993164
0.005,8,"(512, 256, 128, 64, 32, 16, 8)",100,29.235889434814453,0.03879106044769287
0.005,8,"(512, 256, 128, 64, 32, 16, 8)",150,26.664297103881836,0.12333911657333374
0.005,8,"(512, 256, 128, 64, 32, 16, 8)",200,29.208335876464844,0.03969693183898926
0.005,8,"(512, 256, 128, 64, 32, 16, 8)",300,37.860572814941406,-0.24476873874664307
0.005,8,"(128, 256, 512, 256, 128, 64, 32)",100,29.21977996826172,0.03932064771652222
0.005,8,"(128, 256, 512, 256, 128, 64, 32)",150,30.487314224243164,-0.0023529529571533203
0.005,8,"(128, 256, 512, 256, 128, 64, 32)",200,30.436864852905273,-0.00069427490234375
0.005,8,"(128, 256, 512, 256, 128, 64, 32)",300,27.921558380126953,0.08200323581695557
0.005,8,"(128, 256, 512, 512, 256, 128, 32)",100,30.43592643737793,-0.0006635189056396484
0.005,8,"(128, 256, 512, 512, 256, 128, 32)",150,30.435396194458008,-0.0006459951400756836
0.005,8,"(128, 256, 512, 512, 256, 128, 32)",200,30.437374114990234,-0.0007110834121704102
0.005,8,"(128, 256, 512, 512, 256, 128, 32)",300,31.779823303222656,-0.044847726821899414
0.005,8,"(32, 64, 182, 256, 128, 64, 32)",100,25.14708709716797,0.1732214093208313
0.005,8,"(32, 64, 182, 256, 128, 64, 32)",150,28.722627639770508,0.05566585063934326
0.005,8,"(32, 64, 182, 256, 128, 64, 32)",200,31.50726890563965,-0.03588676452636719
0.005,8,"(32, 64, 182, 256, 128, 64, 32)",300,30.444141387939453,-0.000933527946472168
0.005,8,"(64, 128, 256, 512, 256, 128, 64, 32)",100,30.441974639892578,-0.0008623600006103516
0.005,8,"(64, 128, 256, 512, 256, 128, 64, 32)",150,30.44295883178711,-0.0008946657180786133
0.005,8,"(64, 128, 256, 512, 256, 128, 64, 32)",200,30.47058868408203,-0.0018030405044555664
0.005,8,"(64, 128, 256, 512, 256, 128, 64, 32)",300,30.435400009155273,-0.0006461143493652344
0.005,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,30.43206214904785,-0.0005364418029785156
0.005,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,30.44866371154785,-0.0010821819305419922
0.005,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,30.425039291381836,-0.00030553340911865234
0.005,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,30.441234588623047,-0.0008380413055419922
0.005,12,"(1024, 512, 256)",100,32.50877380371094,-0.06881392002105713
0.005,12,"(1024, 512, 256)",150,35.74119186401367,-0.17508840560913086
0.005,12,"(1024, 512, 256)",200,31.833209991455078,-0.04660296440124512
0.005,12,"(1024, 512, 256)",300,29.08269691467285,0.043827593326568604
0.005,12,"(512, 256, 128)",100,32.53672790527344,-0.06973302364349365
0.005,12,"(512, 256, 128)",150,33.39190673828125,-0.09784924983978271
0.005,12,"(512, 256, 128)",200,30.24880027770996,0.0054888129234313965
0.005,12,"(512, 256, 128)",300,44.55879592895508,-0.4649909734725952
0.005,12,"(256, 128, 64)",100,36.93304443359375,-0.21427381038665771
0.005,12,"(256, 128, 64)",150,29.556745529174805,0.028241991996765137
0.005,12,"(256, 128, 64)",200,37.21196746826172,-0.2234441041946411
0.005,12,"(256, 128, 64)",300,31.238874435424805,-0.027062535285949707
0.005,12,"(128, 64, 32)",100,28.14042854309082,0.07480728626251221
0.005,12,"(128, 64, 32)",150,40.56645965576172,-0.33373212814331055
0.005,12,"(128, 64, 32)",200,27.4382381439209,0.09789365530014038
0.005,12,"(128, 64, 32)",300,32.970314025878906,-0.08398830890655518
0.005,12,"(64, 32, 16)",100,30.54724884033203,-0.004323482513427734
0.005,12,"(64, 32, 16)",150,29.873336791992188,0.017833232879638672
0.005,12,"(64, 32, 16)",200,28.78893280029297,0.0534859299659729
0.005,12,"(64, 32, 16)",300,28.08277130126953,0.07670289278030396
0.005,12,"(32, 16, 8)",100,28.061800003051758,0.0773923397064209
0.005,12,"(32, 16, 8)",150,29.119075775146484,0.042631566524505615
0.005,12,"(32, 16, 8)",200,32.45026779174805,-0.06689035892486572
0.005,12,"(32, 16, 8)",300,30.37006187438965,0.0015020370483398438
0.005,12,"(64, 32, 16, 8)",100,28.73102378845215,0.0553898811340332
0.005,12,"(64, 32, 16, 8)",150,28.097951889038086,0.07620382308959961
0.005,12,"(64, 32, 16, 8)",200,30.438282012939453,-0.0007408857345581055
0.005,12,"(64, 32, 16, 8)",300,28.082387924194336,0.07671546936035156
0.005,12,"(128, 64, 32, 16)",100,33.44962692260742,-0.09974706172943115
0.005,12,"(128, 64, 32, 16)",150,29.742874145507812,0.022122502326965332
0.005,12,"(128, 64, 32, 16)",200,37.21715545654297,-0.22361469268798828
0.005,12,"(128, 64, 32, 16)",300,30.360578536987305,0.0018138289451599121
0.005,12,"(256, 128, 64, 32)",100,32.90428161621094,-0.0818173885345459
0.005,12,"(256, 128, 64, 32)",150,32.90484619140625,-0.08183598518371582
0.005,12,"(256, 128, 64, 32)",200,36.36431121826172,-0.19557511806488037
0.005,12,"(256, 128, 64, 32)",300,32.03662872314453,-0.05329084396362305
0.005,12,"(1024, 512, 256, 128)",100,28.49702262878418,0.0630832314491272
0.005,12,"(1024, 512, 256, 128)",150,29.776315689086914,0.021023035049438477
0.005,12,"(1024, 512, 256, 128)",200,30.413110733032227,8.666515350341797e-05
0.005,12,"(1024, 512, 256, 128)",300,35.69068908691406,-0.17342793941497803
0.005,12,"(512, 256, 128, 64, 32)",100,27.159957885742188,0.10704290866851807
0.005,12,"(512, 256, 128, 64, 32)",150,36.39927673339844,-0.1967247724533081
0.005,12,"(512, 256, 128, 64, 32)",200,29.140045166015625,0.04194211959838867
0.005,12,"(512, 256, 128, 64, 32)",300,32.247257232666016,-0.06021595001220703
0.005,12,"(256, 128, 64, 32, 16)",100,30.060707092285156,0.011672914028167725
0.005,12,"(256, 128, 64, 32, 16)",150,37.90056228637695,-0.24608349800109863
0.005,12,"(256, 128, 64, 32, 16)",200,31.050945281982422,-0.020883798599243164
0.005,12,"(256, 128, 64, 32, 16)",300,41.45354080200195,-0.36289727687835693
0.005,12,"(1024, 512, 256, 128, 64)",100,28.83796501159668,0.051873862743377686
0.005,12,"(1024, 512, 256, 128, 64)",150,33.52733612060547,-0.1023019552230835
0.005,12,"(1024, 512, 256, 128, 64)",200,33.39881896972656,-0.0980764627456665
0.005,12,"(1024, 512, 256, 128, 64)",300,27.65673828125,0.0907098650932312
0.005,12,"(1024, 512, 256, 128, 64, 32, 16)",100,30.948511123657227,-0.017516016960144043
0.005,12,"(1024, 512, 256, 128, 64, 32, 16)",150,32.01533126831055,-0.05259072780609131
0.005,12,"(1024, 512, 256, 128, 64, 32, 16)",200,33.88434982299805,-0.11403977870941162
0.005,12,"(1024, 512, 256, 128, 64, 32, 16)",300,30.447017669677734,-0.0010280609130859375
0.005,12,"(512, 256, 128, 64, 32, 16, 8)",100,26.933330535888672,0.11449384689331055
0.005,12,"(512, 256, 128, 64, 32, 16, 8)",150,30.197416305541992,0.007178246974945068
0.005,12,"(512, 256, 128, 64, 32, 16, 8)",200,29.811683654785156,0.01986020803451538
0.005,12,"(512, 256, 128, 64, 32, 16, 8)",300,26.396299362182617,0.13215023279190063
0.005,12,"(128, 256, 512, 256, 128, 64, 32)",100,30.244464874267578,0.005631387233734131
0.005,12,"(128, 256, 512, 256, 128, 64, 32)",150,30.392826080322266,0.0007535815238952637
0.005,12,"(128, 256, 512, 256, 128, 64, 32)",200,30.44063949584961,-0.0008183717727661133
0.005,12,"(128, 256, 512, 256, 128, 64, 32)",300,30.997915267944336,-0.01914036273956299
0.005,12,"(128, 256, 512, 512, 256, 128, 32)",100,27.87190055847168,0.08363580703735352
0.005,12,"(128, 256, 512, 512, 256, 128, 32)",150,28.35984230041504,0.06759345531463623
0.005,12,"(128, 256, 512, 512, 256, 128, 32)",200,37.071380615234375,-0.21882188320159912
0.005,12,"(128, 256, 512, 512, 256, 128, 32)",300,30.432693481445312,-0.0005571842193603516
0.005,12,"(32, 64, 182, 256, 128, 64, 32)",100,33.00648498535156,-0.08517742156982422
0.005,12,"(32, 64, 182, 256, 128, 64, 32)",150,31.65561866760254,-0.04076409339904785
0.005,12,"(32, 64, 182, 256, 128, 64, 32)",200,28.356361389160156,0.06770789623260498
0.005,12,"(32, 64, 182, 256, 128, 64, 32)",300,27.65321159362793,0.09082579612731934
0.005,12,"(64, 128, 256, 512, 256, 128, 64, 32)",100,30.446125030517578,-0.0009987354278564453
0.005,12,"(64, 128, 256, 512, 256, 128, 64, 32)",150,27.754131317138672,0.08750784397125244
0.005,12,"(64, 128, 256, 512, 256, 128, 64, 32)",200,30.437862396240234,-0.0007270574569702148
0.005,12,"(64, 128, 256, 512, 256, 128, 64, 32)",300,37.57236862182617,-0.23529338836669922
0.005,12,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,30.44091033935547,-0.0008273124694824219
0.005,12,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,27.319988250732422,0.10178142786026001
0.005,12,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,30.437978744506836,-0.0007308721542358398
0.005,12,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,30.478078842163086,-0.0020493268966674805
0.005,16,"(1024, 512, 256)",100,30.305866241455078,0.0036126375198364258
0.005,16,"(1024, 512, 256)",150,40.3220329284668,-0.32569587230682373
0.005,16,"(1024, 512, 256)",200,32.8523063659668,-0.0801084041595459
0.005,16,"(1024, 512, 256)",300,29.469369888305664,0.031114697456359863
0.005,16,"(512, 256, 128)",100,29.084787368774414,0.043758928775787354
0.005,16,"(512, 256, 128)",150,32.73797607421875,-0.07634961605072021
0.005,16,"(512, 256, 128)",200,36.75886917114258,-0.20854735374450684
0.005,16,"(512, 256, 128)",300,27.62074089050293,0.09189337491989136
0.005,16,"(256, 128, 64)",100,33.752525329589844,-0.10970556735992432
0.005,16,"(256, 128, 64)",150,34.957584381103516,-0.14932525157928467
0.005,16,"(256, 128, 64)",200,26.450763702392578,0.13035953044891357
0.005,16,"(256, 128, 64)",300,41.63332748413086,-0.368808388710022
0.005,16,"(128, 64, 32)",100,40.676822662353516,-0.3373606204986572
0.005,16,"(128, 64, 32)",150,30.44207191467285,-0.0008654594421386719
0.005,16,"(128, 64, 32)",200,27.5602970123291,0.09388065338134766
0.005,16,"(128, 64, 32)",300,27.799673080444336,0.08601051568984985
0.005,16,"(64, 32, 16)",100,31.072988510131836,-0.021608591079711914
0.005,16,"(64, 32, 16)",150,36.82137680053711,-0.21060240268707275
0.005,16,"(64, 32, 16)",200,38.845279693603516,-0.2771437168121338
0.005,16,"(64, 32, 16)",300,39.42189407348633,-0.29610157012939453
0.005,16,"(32, 16, 8)",100,27.966169357299805,0.08053648471832275
0.005,16,"(32, 16, 8)",150,26.843374252319336,0.11745136976242065
0.005,16,"(32, 16, 8)",200,50.21661376953125,-0.6510070562362671
0.005,16,"(32, 16, 8)",300,26.416799545288086,0.13147622346878052
0.005,16,"(64, 32, 16, 8)",100,32.994354248046875,-0.08477866649627686
0.005,16,"(64, 32, 16, 8)",150,23.393352508544922,0.23088020086288452
0.005,16,"(64, 32, 16, 8)",200,30.196836471557617,0.007197260856628418
0.005,16,"(64, 32, 16, 8)",300,37.424564361572266,-0.23043382167816162
0.005,16,"(128, 64, 32, 16)",100,28.215667724609375,0.07233357429504395
0.005,16,"(128, 64, 32, 16)",150,34.21467590332031,-0.12490010261535645
0.005,16,"(128, 64, 32, 16)",200,36.017921447753906,-0.18418657779693604
0.005,16,"(128, 64, 32, 16)",300,28.062925338745117,0.07735538482666016
0.005,16,"(256, 128, 64, 32)",100,33.768306732177734,-0.11022448539733887
0.005,16,"(256, 128, 64, 32)",150,39.27601623535156,-0.2913053035736084
0.005,16,"(256, 128, 64, 32)",200,34.64430236816406,-0.13902521133422852
0.005,16,"(256, 128, 64, 32)",300,35.54054641723633,-0.16849160194396973
0.005,16,"(1024, 512, 256, 128)",100,35.08074951171875,-0.1533745527267456
0.005,16,"(1024, 512, 256, 128)",150,38.43442916870117,-0.26363587379455566
0.005,16,"(1024, 512, 256, 128)",200,33.05664825439453,-0.08682680130004883
0.005,16,"(1024, 512, 256, 128)",300,36.546546936035156,-0.2015666961669922
0.005,16,"(512, 256, 128, 64, 32)",100,34.34018325805664,-0.1290264129638672
0.005,16,"(512, 256, 128, 64, 32)",150,29.32219886779785,0.0359533429145813
0.005,16,"(512, 256, 128, 64, 32)",200,32.122352600097656,-0.05610930919647217
0.005,16,"(512, 256, 128, 64, 32)",300,29.679607391357422,0.024202585220336914
0.005,16,"(256, 128, 64, 32, 16)",100,30.729475021362305,-0.010314702987670898
0.005,16,"(256, 128, 64, 32, 16)",150,32.95526123046875,-0.08349347114562988
0.005,16,"(256, 128, 64, 32, 16)",200,36.92182540893555,-0.2139049768447876
0.005,16,"(256, 128, 64, 32, 16)",300,33.155574798583984,-0.09007918834686279
0.005,16,"(1024, 512, 256, 128, 64)",100,27.401630401611328,0.09909725189208984
0.005,16,"(1024, 512, 256, 128, 64)",150,35.1063346862793,-0.15421569347381592
0.005,16,"(1024, 512, 256, 128, 64)",200,37.16124725341797,-0.22177660465240479
0.005,16,"(1024, 512, 256, 128, 64)",300,30.06711769104004,0.011462152004241943
0.005,16,"(1024, 512, 256, 128, 64, 32, 16)",100,30.795207977294922,-0.012475848197937012
0.005,16,"(1024, 512, 256, 128, 64, 32, 16)",150,31.50235366821289,-0.03572511672973633
0.005,16,"(1024, 512, 256, 128, 64, 32, 16)",200,26.51927947998047,0.12810689210891724
0.005,16,"(1024, 512, 256, 128, 64, 32, 16)",300,29.406620025634766,0.03317779302597046
0.005,16,"(512, 256, 128, 64, 32, 16, 8)",100,27.264516830444336,0.10360527038574219
0.005,16,"(512, 256, 128, 64, 32, 16, 8)",150,35.19751739501953,-0.15721356868743896
0.005,16,"(512, 256, 128, 64, 32, 16, 8)",200,26.328357696533203,0.13438403606414795
0.005,16,"(512, 256, 128, 64, 32, 16, 8)",300,32.22861862182617,-0.059603095054626465
0.005,16,"(128, 256, 512, 256, 128, 64, 32)",100,28.878198623657227,0.05055105686187744
0.005,16,"(128, 256, 512, 256, 128, 64, 32)",150,26.205421447753906,0.1384258270263672
0.005,16,"(128, 256, 512, 256, 128, 64, 32)",200,28.577056884765625,0.06045186519622803
0.005,16,"(128, 256, 512, 256, 128, 64, 32)",300,30.44310760498047,-0.0008995532989501953
0.005,16,"(128, 256, 512, 512, 256, 128, 32)",100,26.936574935913086,0.1143871545791626
0.005,16,"(128, 256, 512, 512, 256, 128, 32)",150,30.545970916748047,-0.004281520843505859
0.005,16,"(128, 256, 512, 512, 256, 128, 32)",200,36.5838737487793,-0.20279383659362793
0.005,16,"(128, 256, 512, 512, 256, 128, 32)",300,25.668350219726562,0.15608352422714233
0.005,16,"(32, 64, 182, 256, 128, 64, 32)",100,27.362388610839844,0.10038745403289795
0.005,16,"(32, 64, 182, 256, 128, 64, 32)",150,26.664941787719727,0.1233178973197937
0.005,16,"(32, 64, 182, 256, 128, 64, 32)",200,32.54215621948242,-0.06991147994995117
0.005,16,"(32, 64, 182, 256, 128, 64, 32)",300,34.91957473754883,-0.14807558059692383
0.005,16,"(64, 128, 256, 512, 256, 128, 64, 32)",100,27.532882690429688,0.09478199481964111
0.005,16,"(64, 128, 256, 512, 256, 128, 64, 32)",150,31.478654861450195,-0.03494596481323242
0.005,16,"(64, 128, 256, 512, 256, 128, 64, 32)",200,31.871505737304688,-0.04786193370819092
0.005,16,"(64, 128, 256, 512, 256, 128, 64, 32)",300,33.50138473510742,-0.101448655128479
0.005,16,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,25.76314353942871,0.1529669165611267
0.005,16,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,35.934410095214844,-0.18144094944000244
0.005,16,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,30.438173294067383,-0.000737309455871582
0.005,16,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,40.17423629760742,-0.32083678245544434
0.005,24,"(1024, 512, 256)",100,30.443593978881836,-0.00091552734375
0.005,24,"(1024, 512, 256)",150,30.286052703857422,0.00426405668258667
0.005,24,"(1024, 512, 256)",200,42.78665542602539,-0.4067270755767822
0.005,24,"(1024, 512, 256)",300,36.517425537109375,-0.2006092071533203
0.005,24,"(512, 256, 128)",100,31.81358528137207,-0.04595768451690674
0.005,24,"(512, 256, 128)",150,31.566057205200195,-0.037819623947143555
0.005,24,"(512, 256, 128)",200,28.742023468017578,0.05502820014953613
0.005,24,"(512, 256, 128)",300,37.88621520996094,-0.24561190605163574
0.005,24,"(256, 128, 64)",100,34.57997512817383,-0.13691020011901855
0.005,24,"(256, 128, 64)",150,39.470924377441406,-0.29771339893341064
0.005,24,"(256, 128, 64)",200,33.95811080932617,-0.11646485328674316
0.005,24,"(256, 128, 64)",300,28.474939346313477,0.063809335231781
0.005,24,"(128, 64, 32)",100,28.519437789916992,0.06234633922576904
0.005,24,"(128, 64, 32)",150,26.967609405517578,0.11336684226989746
0.005,24,"(128, 64, 32)",200,37.55659103393555,-0.23477458953857422
0.005,24,"(128, 64, 32)",300,35.27396774291992,-0.1597270965576172
0.005,24,"(64, 32, 16)",100,26.468421936035156,0.12977898120880127
0.005,24,"(64, 32, 16)",150,33.12090301513672,-0.08893930912017822
0.005,24,"(64, 32, 16)",200,36.8543701171875,-0.21168720722198486
0.005,24,"(64, 32, 16)",300,36.460693359375,-0.19874393939971924
0.005,24,"(32, 16, 8)",100,26.562740325927734,0.1266779899597168
0.005,24,"(32, 16, 8)",150,26.489736557006836,0.129078209400177
0.005,24,"(32, 16, 8)",200,29.43271827697754,0.032319724559783936
0.005,24,"(32, 16, 8)",300,30.62512969970703,-0.006883978843688965
0.005,24,"(64, 32, 16, 8)",100,26.643104553222656,0.12403583526611328
0.005,24,"(64, 32, 16, 8)",150,30.85405921936035,-0.014410734176635742
0.005,24,"(64, 32, 16, 8)",200,34.13999557495117,-0.12244462966918945
0.005,24,"(64, 32, 16, 8)",300,30.829084396362305,-0.013589620590209961
0.005,24,"(128, 64, 32, 16)",100,27.835927963256836,0.08481848239898682
0.005,24,"(128, 64, 32, 16)",150,31.09483528137207,-0.02232682704925537
0.005,24,"(128, 64, 32, 16)",200,37.182586669921875,-0.22247815132141113
0.005,24,"(128, 64, 32, 16)",300,30.205007553100586,0.006928622722625732
0.005,24,"(256, 128, 64, 32)",100,29.813169479370117,0.019811391830444336
0.005,24,"(256, 128, 64, 32)",150,30.600788116455078,-0.00608372688293457
0.005,24,"(256, 128, 64, 32)",200,32.79631423950195,-0.07826757431030273
0.005,24,"(256, 128, 64, 32)",300,31.562719345092773,-0.037709832191467285
0.005,24,"(1024, 512, 256, 128)",100,26.740062713623047,0.12084805965423584
0.005,24,"(1024, 512, 256, 128)",150,43.50358200073242,-0.43029797077178955
0.005,24,"(1024, 512, 256, 128)",200,32.94975280761719,-0.0833122730255127
0.005,24,"(1024, 512, 256, 128)",300,29.03682518005371,0.04533576965332031
0.005,24,"(512, 256, 128, 64, 32)",100,27.787803649902344,0.08640074729919434
0.005,24,"(512, 256, 128, 64, 32)",150,30.75003433227539,-0.010990619659423828
0.005,24,"(512, 256, 128, 64, 32)",200,31.73890495300293,-0.04350244998931885
0.005,24,"(512, 256, 128, 64, 32)",300,30.248504638671875,0.0054985880851745605
0.005,24,"(256, 128, 64, 32, 16)",100,29.63782501220703,0.025576293468475342
0.005,24,"(256, 128, 64, 32, 16)",150,31.49293327331543,-0.0354154109954834
0.005,24,"(256, 128, 64, 32, 16)",200,26.178434371948242,0.13931316137313843
0.005,24,"(256, 128, 64, 32, 16)",300,31.50684928894043,-0.0358729362487793
0.005,24,"(1024, 512, 256, 128, 64)",100,26.87082862854004,0.11654877662658691
0.005,24,"(1024, 512, 256, 128, 64)",150,27.9919490814209,0.0796889066696167
0.005,24,"(1024, 512, 256, 128, 64)",200,38.58900451660156,-0.268717885017395
0.005,24,"(1024, 512, 256, 128, 64)",300,29.411334991455078,0.03302276134490967
0.005,24,"(1024, 512, 256, 128, 64, 32, 16)",100,32.27072525024414,-0.06098735332489014
0.005,24,"(1024, 512, 256, 128, 64, 32, 16)",150,32.13914108276367,-0.056661248207092285
0.005,24,"(1024, 512, 256, 128, 64, 32, 16)",200,28.99439239501953,0.046730875968933105
0.005,24,"(1024, 512, 256, 128, 64, 32, 16)",300,39.20623779296875,-0.28901124000549316
0.005,24,"(512, 256, 128, 64, 32, 16, 8)",100,28.281972885131836,0.07015365362167358
0.005,24,"(512, 256, 128, 64, 32, 16, 8)",150,34.2075080871582,-0.12466442584991455
0.005,24,"(512, 256, 128, 64, 32, 16, 8)",200,32.747718811035156,-0.07666993141174316
0.005,24,"(512, 256, 128, 64, 32, 16, 8)",300,36.43584442138672,-0.19792699813842773
0.005,24,"(128, 256, 512, 256, 128, 64, 32)",100,28.151296615600586,0.07444989681243896
0.005,24,"(128, 256, 512, 256, 128, 64, 32)",150,44.40651321411133,-0.45998430252075195
0.005,24,"(128, 256, 512, 256, 128, 64, 32)",200,34.36384582519531,-0.12980449199676514
0.005,24,"(128, 256, 512, 256, 128, 64, 32)",300,35.0991096496582,-0.15397822856903076
0.005,24,"(128, 256, 512, 512, 256, 128, 32)",100,29.90077781677246,0.016930997371673584
0.005,24,"(128, 256, 512, 512, 256, 128, 32)",150,28.397146224975586,0.06636697053909302
0.005,24,"(128, 256, 512, 512, 256, 128, 32)",200,28.091238021850586,0.07642453908920288
0.005,24,"(128, 256, 512, 512, 256, 128, 32)",300,33.99846649169922,-0.11779153347015381
0.005,24,"(32, 64, 182, 256, 128, 64, 32)",100,28.966569900512695,0.047645628452301025
0.005,24,"(32, 64, 182, 256, 128, 64, 32)",150,26.714767456054688,0.12167972326278687
0.005,24,"(32, 64, 182, 256, 128, 64, 32)",200,36.49769973754883,-0.1999605894088745
0.005,24,"(32, 64, 182, 256, 128, 64, 32)",300,30.9228515625,-0.016672492027282715
0.005,24,"(64, 128, 256, 512, 256, 128, 64, 32)",100,31.088592529296875,-0.022121548652648926
0.005,24,"(64, 128, 256, 512, 256, 128, 64, 32)",150,25.808385848999023,0.15147948265075684
0.005,24,"(64, 128, 256, 512, 256, 128, 64, 32)",200,27.320676803588867,0.10175877809524536
0.005,24,"(64, 128, 256, 512, 256, 128, 64, 32)",300,33.463619232177734,-0.10020709037780762
0.005,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,30.310951232910156,0.003445446491241455
0.005,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,33.03800964355469,-0.08621394634246826
0.005,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,29.865894317626953,0.01807790994644165
0.005,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,28.896888732910156,0.04993659257888794
0.005,32,"(1024, 512, 256)",100,29.212411880493164,0.03956294059753418
0.005,32,"(1024, 512, 256)",150,37.90443801879883,-0.24621093273162842
0.005,32,"(1024, 512, 256)",200,44.88286590576172,-0.47564566135406494
0.005,32,"(1024, 512, 256)",300,36.88615417480469,-0.21273207664489746
0.005,32,"(512, 256, 128)",100,33.274681091308594,-0.09399521350860596
0.005,32,"(512, 256, 128)",150,33.35423278808594,-0.0966106653213501
0.005,32,"(512, 256, 128)",200,32.3128547668457,-0.062372565269470215
0.005,32,"(512, 256, 128)",300,31.030078887939453,-0.020197749137878418
0.005,32,"(256, 128, 64)",100,30.46927261352539,-0.0017597675323486328
0.005,32,"(256, 128, 64)",150,34.72723388671875,-0.14175176620483398
0.005,32,"(256, 128, 64)",200,35.03434371948242,-0.1518489122390747
0.005,32,"(256, 128, 64)",300,36.005577087402344,-0.18378078937530518
0.005,32,"(128, 64, 32)",100,31.383617401123047,-0.031821370124816895
0.005,32,"(128, 64, 32)",150,36.93941116333008,-0.2144831418991089
0.005,32,"(128, 64, 32)",200,45.26828384399414,-0.48831725120544434
0.005,32,"(128, 64, 32)",300,39.32612991333008,-0.29295289516448975
