PCA1,PCA2,Cell Number,Convexity_MA,Cluster
5.43899881937516,0.6337422803614955,40,0.8356406781390404,2
5.35059350008252,0.45367580692109455,40,0.8511238167365912,2
5.258306049489789,0.24659021378285348,40,0.8694671683201873,2
5.051062442399811,-0.11617044612521503,40,0.8996693802467164,2
5.09677931667305,-0.07107116640139231,40,0.8959549064380363,2
5.043625639686856,-0.14286103648180942,40,0.9007944986981308,2
5.035961243381481,-0.1202435056881821,40,0.8974099055407698,2
4.988482006955568,-0.1809546095125359,40,0.9017243139295604,2
5.082518783072151,-0.040732729604400386,40,0.8904587429809642,2
5.166950129299861,0.10374582931922739,40,0.8788320068153089,2
5.128954152371266,0.0650555879963359,40,0.8808072838121991,2
5.100959356184323,0.024518142197087655,40,0.8841111571672619,2
5.003595903505656,0.021010532742548774,40,0.8825012513385155,2
4.872472335716519,-0.012011173363004852,40,0.8841135512371281,2
4.725171723010175,-0.07002199673749622,40,0.8876049384979598,2
4.730998251627276,-0.052298366421510804,40,0.8860622682372293,2
4.622885629944859,-0.07505132506091727,40,0.8875485205825324,2
4.560062104253858,-0.13631783170529155,40,0.8923544027470527,2
4.521498753257919,-0.15895912057915623,40,0.8935886349026465,2
4.484865257291275,-0.2110385889826025,40,0.897407431093745,2
-3.409025903628473,0.3521394925464636,94,0.9460806205838956,1
-4.307264025109569,1.0630241683563726,94,0.9472417014578758,1
-4.309622799979101,0.714885012014716,94,0.960447629735556,1
-3.978266775334851,0.413112801250961,94,0.9655305801651658,1
-3.204112786313766,0.18969047702708988,94,0.9629100452718752,1
-2.459137970958602,-0.013088892172694043,94,0.9623532514896797,1
-2.1103646774251197,-0.42744219366734315,94,0.9669811991424836,1
-2.0313976482013207,-0.501715402122121,94,0.9655395658443954,1
-2.2031996461443812,-0.4258566610259438,94,0.9648851462971736,1
-2.892308284426868,-0.3483838390755757,94,0.9706649164050952,1
-3.653227019762828,-0.2054711092051635,94,0.972731179479179,1
-3.044299142922106,-0.21009627786151375,94,0.9686661800487688,1
-2.904682854530157,-0.16818559955061457,94,0.9652300781618202,1
-1.9839029973551443,-0.11611933969703513,94,0.9473171293437112,1
-1.6727877469762207,-0.07928290401839724,94,0.9414643798454624,1
-1.3689966994006244,-0.2710326462561044,94,0.9442535493539492,1
-1.5301859745457203,-0.08720688729755283,94,0.9287958136709198,1
-0.8014608053101141,0.12630775631876107,94,0.899228746990309,1
-1.7057165892436164,-0.05306269377607116,94,0.9184295929764876,1
-1.9849779561660075,-0.03025550900095758,94,0.9170092928377376,1
-2.1592765538839496,-0.038096238324310396,94,0.9208224002546116,1
-2.212061366674257,-0.15738190929834345,94,0.9288421311291528,1
-3.0090164473147087,-0.40668926970279007,94,0.9597620900165496,1
-2.933223853240033,-0.1323057606630633,94,0.955323482614702,1
-3.0946027072535442,-0.07402036219519488,94,0.9599677074561018,1
-3.008801933552224,0.17093781578654688,94,0.9525698104131464,1
-3.463861884731807,0.18396052349257122,94,0.9668719054747882,1
-3.0179031031566357,0.1995652244103002,94,0.9629203559921948,1
-2.6352143395858634,-0.020803058371913152,94,0.9626390454222212,1
-2.127833851322816,-0.17123539340570923,94,0.9620324332348532,1
-1.8554539896036293,-0.3489834707699122,94,0.9641860580280192,1
-1.445559769528203,-0.4135589145114106,94,0.9509194442487112,1
-1.4636753880325486,-0.5396169934026023,94,0.95428522210469,1
-1.5776860670830832,-0.5880671304301107,94,0.956877417517332,1
-1.5009168034661415,-0.6370531458955775,94,0.9570892579772337,1
-1.9747187240519075,-0.5743557852463447,94,0.962932050325374,1
-1.8038138662767778,-0.5417340664468682,94,0.9672659208481098,1
-1.564778311277142,-0.3912426036600007,94,0.9629264686462878,1
-1.4152462031456006,-0.31492995565114373,94,0.959094115426146,1
-1.7315857797465015,-0.30879678455232684,94,0.9647486972053724,1
-1.6612214528587905,-0.26920858480359267,94,0.963715936218676,1
-1.9710430205273042,-0.1864628707403413,94,0.9650487231209204,1
-2.467304411242944,-0.23372256581090742,94,0.9741142264065038,1
-2.701330411866923,-0.20864481584154715,94,0.9802525606763532,1
-2.643867254279695,-0.1315922712881521,94,0.9779310912456928,1
-2.338301130050904,-0.17062442066709502,94,0.9735838143224314,1
-1.9102624890386024,-0.37401263635771365,94,0.9786168355706442,1
1.3409284525434129,-1.7689453916973559,105,0.9739749957995356,0
-0.7403700058080457,-1.3751139827371544,105,0.9814219784885938,0
-0.017342601163589582,-1.598663023960995,105,0.9807728483477588,0
0.3477830407129322,-1.7073099100600821,105,0.980759512250908,0
0.5287425685122015,-1.7856616626790378,105,0.9804090897105072,0
0.6441052752340923,-1.8035809408852295,105,0.9794832016409292,0
1.5007609556930366,-1.9986956413494636,105,0.973376989896645,0
0.6605065098694419,-1.897386412435473,105,0.9742266570065972,0
0.052410726488324344,-1.6844246394295983,105,0.9691156652994906,0
-0.16376464529766008,-1.6683080711296399,105,0.971399766930568,0
-0.25177152066942493,-1.709237403430622,105,0.9734820901274406,0
-0.4291789673183124,-1.679711667562703,105,0.9703807063482623,0
-0.12575153354415464,-0.9018236621893829,105,0.9253846591501896,0
0.9339653923500676,-0.4930859633289468,105,0.8929213046415472,0
0.8499499308128464,0.10825582491513,105,0.8626466029253914,3
1.1739720102793818,1.0501576991718649,105,0.799407883427675,3
1.6204743780347033,1.8974032585702445,105,0.746707233751346,3
1.6632895876949003,1.3988161709807099,105,0.7826753175267535,3
1.035357440797503,1.4892512699861702,105,0.7809009079778295,3
1.1274250626581601,1.5054327082641703,105,0.7762122102366042,3
1.3601945336574492,1.3567406634139494,105,0.7883143309643377,3
0.7568714931970333,0.7432651265451801,105,0.844662045521989,3
1.0098694280849263,0.91263330470125,105,0.8265475983687368,3
0.9696331168089737,0.8417652031472712,105,0.8323327798439071,3
0.9143668079187164,0.6116897796662037,105,0.8509799742569324,3
0.8853016090127774,0.6104111987915579,105,0.8509015053155838,3
0.8835852416777257,0.8130827376521998,105,0.8347949702863164,3
0.9692175024398104,0.9483393671931116,105,0.823225275597534,3
0.8167201791857711,0.9546432637338846,105,0.8255448830610694,3
0.7396914590276655,1.213481581219637,105,0.8100871449162433,3
0.015201329862453192,1.0912366023702864,105,0.8269019265759152,3
0.08055239908553896,1.3629591773999914,105,0.80494261414774,3
0.10217731947443266,1.4025898561029657,105,0.8033691992035333,3
0.3614047058162045,1.5021988003744282,105,0.7917186709425125,3
0.6618366027385557,1.6330409106233192,105,0.7749970625005358,3
0.7081412062542249,1.672743283698994,105,0.769006754525108,3
1.1549361043098318,1.2553033986134983,105,0.7933602151958407,3
