lr,batch_size,hidden_sizes,epochs,mse,r2
5e-05,16,"(32, 16, 8)",300,57.463,0.0049
5e-05,16,"(32, 16, 8)",400,57.6651,0.0014
5e-05,16,"(32, 16, 8)",500,57.7707,-0.0004
5e-05,16,"(16, 8)",100,57.6647,0.0014
5e-05,16,"(16, 8)",200,57.6788,0.0011
5e-05,16,"(16, 8)",300,57.8858,-0.0024
5e-05,16,"(16, 8)",400,57.6637,0.0014
5e-05,16,"(16, 8)",500,57.7991,-0.0009
5e-05,16,"(256, 128, 128, 64, 64, 16, 8)",100,59.0177,-0.022
5e-05,16,"(256, 128, 128, 64, 64, 16, 8)",200,62.4333,-0.0812
5e-05,16,"(256, 128, 128, 64, 64, 16, 8)",300,64.5435,-0.1177
5e-05,16,"(256, 128, 128, 64, 64, 16, 8)",400,64.462,-0.1163
5e-05,16,"(256, 128, 128, 64, 64, 16, 8)",500,59.241,-0.0259
5e-05,16,"(512, 256, 256, 128, 32, 32, 8)",100,60.9728,-0.0559
5e-05,16,"(512, 256, 256, 128, 32, 32, 8)",200,64.5644,-0.1181
5e-05,16,"(512, 256, 256, 128, 32, 32, 8)",300,55.939,0.0313
5e-05,16,"(512, 256, 256, 128, 32, 32, 8)",400,59.0031,-0.0218
5e-05,16,"(512, 256, 256, 128, 32, 32, 8)",500,58.4007,-0.0114
5e-05,16,"(256, 128, 64, 64, 32, 8, 8)",100,58.011,-0.0046
5e-05,16,"(256, 128, 64, 64, 32, 8, 8)",200,61.4522,-0.0642
5e-05,16,"(256, 128, 64, 64, 32, 8, 8)",300,62.7815,-0.0872
5e-05,16,"(256, 128, 64, 64, 32, 8, 8)",400,63.8475,-0.1057
5e-05,16,"(256, 128, 64, 64, 32, 8, 8)",500,64.3551,-0.1145
5e-05,16,"(256, 128, 128, 64, 64, 32, 8)",100,59.4772,-0.03
5e-05,16,"(256, 128, 128, 64, 64, 32, 8)",200,62.8303,-0.0881
5e-05,16,"(256, 128, 128, 64, 64, 32, 8)",300,66.0492,-0.1438
5e-05,16,"(256, 128, 128, 64, 64, 32, 8)",400,64.5552,-0.1179
5e-05,16,"(256, 128, 128, 64, 64, 32, 8)",500,61.8533,-0.0711
5e-05,16,"(64, 32, 32, 16, 8)",100,57.6007,0.0025
5e-05,16,"(64, 32, 32, 16, 8)",200,57.7384,0.0001
5e-05,16,"(64, 32, 32, 16, 8)",300,58.2378,-0.0085
5e-05,16,"(64, 32, 32, 16, 8)",400,58.9574,-0.021
5e-05,16,"(64, 32, 32, 16, 8)",500,60.2064,-0.0426
5e-05,16,"(32, 32, 16, 8)",100,57.532,0.0037
5e-05,16,"(32, 32, 16, 8)",200,57.6143,0.0023
5e-05,16,"(32, 32, 16, 8)",300,58.473,-0.0126
5e-05,16,"(32, 32, 16, 8)",400,58.41,-0.0115
5e-05,16,"(32, 32, 16, 8)",500,57.2456,0.0086
5e-05,24,"(1024, 512, 256, 128, 64, 32, 16, 8)",100,62.4319,-0.0812
5e-05,24,"(1024, 512, 256, 128, 64, 32, 16, 8)",200,63.5426,-0.1004
5e-05,24,"(1024, 512, 256, 128, 64, 32, 16, 8)",300,67.6119,-0.1709
5e-05,24,"(1024, 512, 256, 128, 64, 32, 16, 8)",400,67.8353,-0.1747
5e-05,24,"(1024, 512, 256, 128, 64, 32, 16, 8)",500,62.8246,-0.088
5e-05,24,"(512, 256, 128, 64, 32, 16, 8)",100,58.7355,-0.0172
5e-05,24,"(512, 256, 128, 64, 32, 16, 8)",200,63.1225,-0.0931
5e-05,24,"(512, 256, 128, 64, 32, 16, 8)",300,64.1096,-0.1102
5e-05,24,"(512, 256, 128, 64, 32, 16, 8)",400,62.4153,-0.0809
5e-05,24,"(512, 256, 128, 64, 32, 16, 8)",500,61.4092,-0.0635
5e-05,24,"(256, 128, 64, 32, 16, 8)",100,57.9245,-0.0031
5e-05,24,"(256, 128, 64, 32, 16, 8)",200,57.6992,0.0008
5e-05,24,"(256, 128, 64, 32, 16, 8)",300,61.3081,-0.0617
5e-05,24,"(256, 128, 64, 32, 16, 8)",400,59.7303,-0.0344
5e-05,24,"(256, 128, 64, 32, 16, 8)",500,63.5107,-0.0998
5e-05,24,"(128, 64, 32, 16, 8)",100,57.5445,0.0035
5e-05,24,"(128, 64, 32, 16, 8)",200,57.9181,-0.003
5e-05,24,"(128, 64, 32, 16, 8)",300,58.2132,-0.0081
5e-05,24,"(128, 64, 32, 16, 8)",400,60.7253,-0.0516
5e-05,24,"(128, 64, 32, 16, 8)",500,61.2188,-0.0602
5e-05,24,"(64, 32, 16, 8)",100,57.5812,0.0028
5e-05,24,"(64, 32, 16, 8)",200,57.4182,0.0057
5e-05,24,"(64, 32, 16, 8)",300,57.9115,-0.0029
5e-05,24,"(64, 32, 16, 8)",400,57.655,0.0016
5e-05,24,"(64, 32, 16, 8)",500,59.7507,-0.0347
5e-05,24,"(32, 16, 8)",100,57.5927,0.0026
5e-05,24,"(32, 16, 8)",200,57.8674,-0.0021
5e-05,24,"(32, 16, 8)",300,57.5408,0.0035
5e-05,24,"(32, 16, 8)",400,57.3932,0.0061
5e-05,24,"(32, 16, 8)",500,58.1574,-0.0071
5e-05,24,"(16, 8)",100,57.5027,0.0042
5e-05,24,"(16, 8)",200,57.8305,-0.0015
5e-05,24,"(16, 8)",300,57.6868,0.001
5e-05,24,"(16, 8)",400,57.6751,0.0012
5e-05,24,"(16, 8)",500,57.6776,0.0012
5e-05,24,"(256, 128, 128, 64, 64, 16, 8)",100,57.9233,-0.0031
5e-05,24,"(256, 128, 128, 64, 64, 16, 8)",200,61.0393,-0.057
5e-05,24,"(256, 128, 128, 64, 64, 16, 8)",300,62.8923,-0.0891
5e-05,24,"(256, 128, 128, 64, 64, 16, 8)",400,65.3067,-0.1309
5e-05,24,"(256, 128, 128, 64, 64, 16, 8)",500,61.7834,-0.0699
5e-05,24,"(512, 256, 256, 128, 32, 32, 8)",100,58.0898,-0.006
5e-05,24,"(512, 256, 256, 128, 32, 32, 8)",200,63.0667,-0.0922
5e-05,24,"(512, 256, 256, 128, 32, 32, 8)",300,62.4994,-0.0823
5e-05,24,"(512, 256, 256, 128, 32, 32, 8)",400,61.9538,-0.0729
5e-05,24,"(512, 256, 256, 128, 32, 32, 8)",500,58.9678,-0.0212
5e-05,24,"(256, 128, 64, 64, 32, 8, 8)",100,57.7997,-0.0009
5e-05,24,"(256, 128, 64, 64, 32, 8, 8)",200,61.7633,-0.0696
5e-05,24,"(256, 128, 64, 64, 32, 8, 8)",300,60.8064,-0.053
5e-05,24,"(256, 128, 64, 64, 32, 8, 8)",400,61.3282,-0.0621
5e-05,24,"(256, 128, 64, 64, 32, 8, 8)",500,62.6058,-0.0842
5e-05,24,"(256, 128, 128, 64, 64, 32, 8)",100,59.4995,-0.0304
5e-05,24,"(256, 128, 128, 64, 64, 32, 8)",200,61.9685,-0.0731
5e-05,24,"(256, 128, 128, 64, 64, 32, 8)",300,63.8174,-0.1052
5e-05,24,"(256, 128, 128, 64, 64, 32, 8)",400,62.0046,-0.0738
5e-05,24,"(256, 128, 128, 64, 64, 32, 8)",500,61.3178,-0.0619
5e-05,24,"(64, 32, 32, 16, 8)",100,57.8522,-0.0019
5e-05,24,"(64, 32, 32, 16, 8)",200,57.5765,0.0029
5e-05,24,"(64, 32, 32, 16, 8)",300,57.8902,-0.0025
5e-05,24,"(64, 32, 32, 16, 8)",400,58.5458,-0.0139
5e-05,24,"(64, 32, 32, 16, 8)",500,59.5227,-0.0308
5e-05,24,"(32, 32, 16, 8)",100,57.8639,-0.0021
5e-05,24,"(32, 32, 16, 8)",200,57.5629,0.0032
5e-05,24,"(32, 32, 16, 8)",300,57.9204,-0.003
5e-05,24,"(32, 32, 16, 8)",400,57.8658,-0.0021
5e-05,24,"(32, 32, 16, 8)",500,58.4237,-0.0118
5e-05,32,"(1024, 512, 256, 128, 64, 32, 16, 8)",100,60.451,-0.0469
5e-05,32,"(1024, 512, 256, 128, 64, 32, 16, 8)",200,64.4781,-0.1166
5e-05,32,"(1024, 512, 256, 128, 64, 32, 16, 8)",300,63.3568,-0.0972
5e-05,32,"(1024, 512, 256, 128, 64, 32, 16, 8)",400,63.5436,-0.1004
5e-05,32,"(1024, 512, 256, 128, 64, 32, 16, 8)",500,63.7092,-0.1033
5e-05,32,"(512, 256, 128, 64, 32, 16, 8)",100,58.5452,-0.0139
5e-05,32,"(512, 256, 128, 64, 32, 16, 8)",200,61.4402,-0.064
5e-05,32,"(512, 256, 128, 64, 32, 16, 8)",300,62.1602,-0.0765
5e-05,32,"(512, 256, 128, 64, 32, 16, 8)",400,61.8917,-0.0718
5e-05,32,"(512, 256, 128, 64, 32, 16, 8)",500,60.7661,-0.0523
5e-05,32,"(256, 128, 64, 32, 16, 8)",100,57.6999,0.0008
5e-05,32,"(256, 128, 64, 32, 16, 8)",200,59.213,-0.0254
5e-05,32,"(256, 128, 64, 32, 16, 8)",300,60.1154,-0.0411
5e-05,32,"(256, 128, 64, 32, 16, 8)",400,62.321,-0.0792
5e-05,32,"(256, 128, 64, 32, 16, 8)",500,61.8295,-0.0707
5e-05,32,"(128, 64, 32, 16, 8)",100,57.4706,0.0048
5e-05,32,"(128, 64, 32, 16, 8)",200,57.7467,-0.0
5e-05,32,"(128, 64, 32, 16, 8)",300,57.8419,-0.0017
5e-05,32,"(128, 64, 32, 16, 8)",400,58.1232,-0.0065
5e-05,32,"(128, 64, 32, 16, 8)",500,60.2719,-0.0438
5e-05,32,"(64, 32, 16, 8)",100,57.5739,0.003
5e-05,32,"(64, 32, 16, 8)",200,57.6828,0.0011
5e-05,32,"(64, 32, 16, 8)",300,57.6033,0.0025
5e-05,32,"(64, 32, 16, 8)",400,57.8879,-0.0025
5e-05,32,"(64, 32, 16, 8)",500,58.2259,-0.0083
5e-05,32,"(32, 16, 8)",100,57.8548,-0.0019
5e-05,32,"(32, 16, 8)",200,57.6566,0.0015
5e-05,32,"(32, 16, 8)",300,57.4626,0.0049
5e-05,32,"(32, 16, 8)",400,57.6614,0.0014
5e-05,32,"(32, 16, 8)",500,57.6682,0.0013
5e-05,32,"(16, 8)",100,58.1589,-0.0072
5e-05,32,"(16, 8)",200,57.4619,0.0049
5e-05,32,"(16, 8)",300,58.015,-0.0047
5e-05,32,"(16, 8)",400,57.8162,-0.0012
5e-05,32,"(16, 8)",500,57.4928,0.0044
5e-05,32,"(256, 128, 128, 64, 64, 16, 8)",100,58.2626,-0.009
5e-05,32,"(256, 128, 128, 64, 64, 16, 8)",200,61.2386,-0.0605
5e-05,32,"(256, 128, 128, 64, 64, 16, 8)",300,62.4234,-0.081
5e-05,32,"(256, 128, 128, 64, 64, 16, 8)",400,62.1667,-0.0766
5e-05,32,"(256, 128, 128, 64, 64, 16, 8)",500,62.9542,-0.0902
5e-05,32,"(512, 256, 256, 128, 32, 32, 8)",100,59.2865,-0.0267
5e-05,32,"(512, 256, 256, 128, 32, 32, 8)",200,61.5176,-0.0653
5e-05,32,"(512, 256, 256, 128, 32, 32, 8)",300,64.6629,-0.1198
5e-05,32,"(512, 256, 256, 128, 32, 32, 8)",400,61.0582,-0.0574
5e-05,32,"(512, 256, 256, 128, 32, 32, 8)",500,61.9236,-0.0724
5e-05,32,"(256, 128, 64, 64, 32, 8, 8)",100,57.6609,0.0015
5e-05,32,"(256, 128, 64, 64, 32, 8, 8)",200,59.9297,-0.0378
5e-05,32,"(256, 128, 64, 64, 32, 8, 8)",300,62.9191,-0.0896
5e-05,32,"(256, 128, 64, 64, 32, 8, 8)",400,62.3592,-0.0799
5e-05,32,"(256, 128, 64, 64, 32, 8, 8)",500,63.9615,-0.1077
5e-05,32,"(256, 128, 128, 64, 64, 32, 8)",100,58.9411,-0.0207
5e-05,32,"(256, 128, 128, 64, 64, 32, 8)",200,60.3676,-0.0454
5e-05,32,"(256, 128, 128, 64, 64, 32, 8)",300,61.8552,-0.0712
5e-05,32,"(256, 128, 128, 64, 64, 32, 8)",400,62.3053,-0.079
5e-05,32,"(256, 128, 128, 64, 64, 32, 8)",500,61.969,-0.0731
5e-05,32,"(64, 32, 32, 16, 8)",100,57.9229,-0.0031
5e-05,32,"(64, 32, 32, 16, 8)",200,57.6792,0.0011
5e-05,32,"(64, 32, 32, 16, 8)",300,58.0111,-0.0046
5e-05,32,"(64, 32, 32, 16, 8)",400,58.8449,-0.019
5e-05,32,"(64, 32, 32, 16, 8)",500,59.9694,-0.0385
5e-05,32,"(32, 32, 16, 8)",100,57.9475,-0.0035
5e-05,32,"(32, 32, 16, 8)",200,57.6907,0.0009
5e-05,32,"(32, 32, 16, 8)",300,57.7306,0.0002
5e-05,32,"(32, 32, 16, 8)",400,58.0518,-0.0053
5e-05,32,"(32, 32, 16, 8)",500,58.1638,-0.0073
1e-06,8,"(1024, 512, 256, 128, 64, 32, 16, 8)",100,58.4285,-0.0118
1e-06,8,"(1024, 512, 256, 128, 64, 32, 16, 8)",200,57.5115,0.004
1e-06,8,"(1024, 512, 256, 128, 64, 32, 16, 8)",300,57.7666,-0.0004
1e-06,8,"(1024, 512, 256, 128, 64, 32, 16, 8)",400,57.5458,0.0034
1e-06,8,"(1024, 512, 256, 128, 64, 32, 16, 8)",500,57.4826,0.0045
1e-06,8,"(512, 256, 128, 64, 32, 16, 8)",100,58.0655,-0.0055
1e-06,8,"(512, 256, 128, 64, 32, 16, 8)",200,57.8612,-0.002
1e-06,8,"(512, 256, 128, 64, 32, 16, 8)",300,57.6771,0.0012
1e-06,8,"(512, 256, 128, 64, 32, 16, 8)",400,57.5747,0.0029
1e-06,8,"(512, 256, 128, 64, 32, 16, 8)",500,57.4838,0.0045
1e-06,8,"(256, 128, 64, 32, 16, 8)",100,58.159,-0.0072
1e-06,8,"(256, 128, 64, 32, 16, 8)",200,58.5958,-0.0147
1e-06,8,"(256, 128, 64, 32, 16, 8)",300,58.5599,-0.0141
1e-06,8,"(256, 128, 64, 32, 16, 8)",400,57.8199,-0.0013
1e-06,8,"(256, 128, 64, 32, 16, 8)",500,57.9725,-0.0039
1e-06,8,"(128, 64, 32, 16, 8)",100,58.0077,-0.0045
1e-06,8,"(128, 64, 32, 16, 8)",200,58.3599,-0.0106
1e-06,8,"(128, 64, 32, 16, 8)",300,57.8328,-0.0015
1e-06,8,"(128, 64, 32, 16, 8)",400,58.1917,-0.0077
1e-06,8,"(128, 64, 32, 16, 8)",500,57.9053,-0.0028
1e-06,8,"(64, 32, 16, 8)",100,57.898,-0.0026
1e-06,8,"(64, 32, 16, 8)",200,57.7984,-0.0009
1e-06,8,"(64, 32, 16, 8)",300,58.5205,-0.0134
1e-06,8,"(64, 32, 16, 8)",400,57.8393,-0.0016
1e-06,8,"(64, 32, 16, 8)",500,58.3705,-0.0108
1e-06,8,"(32, 16, 8)",100,58.2739,-0.0092
1e-06,8,"(32, 16, 8)",200,58.2551,-0.0088
1e-06,8,"(32, 16, 8)",300,57.8229,-0.0013
1e-06,8,"(32, 16, 8)",400,58.4107,-0.0115
1e-06,8,"(32, 16, 8)",500,58.0204,-0.0048
1e-06,8,"(16, 8)",100,58.6724,-0.0161
1e-06,8,"(16, 8)",200,57.8347,-0.0016
1e-06,8,"(16, 8)",300,58.1528,-0.0071
1e-06,8,"(16, 8)",400,57.8199,-0.0013
1e-06,8,"(16, 8)",500,57.823,-0.0014
1e-06,8,"(256, 128, 128, 64, 64, 16, 8)",100,58.0678,-0.0056
1e-06,8,"(256, 128, 128, 64, 64, 16, 8)",200,58.0011,-0.0044
1e-06,8,"(256, 128, 128, 64, 64, 16, 8)",300,57.8024,-0.001
1e-06,8,"(256, 128, 128, 64, 64, 16, 8)",400,57.7762,-0.0005
1e-06,8,"(256, 128, 128, 64, 64, 16, 8)",500,57.7482,-0.0001
1e-06,8,"(512, 256, 256, 128, 32, 32, 8)",100,58.3683,-0.0108
1e-06,8,"(512, 256, 256, 128, 32, 32, 8)",200,57.843,-0.0017
1e-06,8,"(512, 256, 256, 128, 32, 32, 8)",300,57.5799,0.0029
1e-06,8,"(512, 256, 256, 128, 32, 32, 8)",400,57.5772,0.0029
1e-06,8,"(512, 256, 256, 128, 32, 32, 8)",500,57.5767,0.0029
1e-06,8,"(256, 128, 64, 64, 32, 8, 8)",100,58.0734,-0.0057
1e-06,8,"(256, 128, 64, 64, 32, 8, 8)",200,58.1006,-0.0062
1e-06,8,"(256, 128, 64, 64, 32, 8, 8)",300,58.2818,-0.0093
1e-06,8,"(256, 128, 64, 64, 32, 8, 8)",400,57.9327,-0.0032
1e-06,8,"(256, 128, 64, 64, 32, 8, 8)",500,58.6934,-0.0164
1e-06,8,"(256, 128, 128, 64, 64, 32, 8)",100,58.1032,-0.0062
1e-06,8,"(256, 128, 128, 64, 64, 32, 8)",200,57.8332,-0.0015
1e-06,8,"(256, 128, 128, 64, 64, 32, 8)",300,58.0558,-0.0054
1e-06,8,"(256, 128, 128, 64, 64, 32, 8)",400,57.6823,0.0011
1e-06,8,"(256, 128, 128, 64, 64, 32, 8)",500,57.4904,0.0044
1e-06,8,"(64, 32, 32, 16, 8)",100,58.1834,-0.0076
1e-06,8,"(64, 32, 32, 16, 8)",200,58.295,-0.0095
1e-06,8,"(64, 32, 32, 16, 8)",300,58.3839,-0.0111
1e-06,8,"(64, 32, 32, 16, 8)",400,58.3902,-0.0112
1e-06,8,"(64, 32, 32, 16, 8)",500,58.2126,-0.0081
1e-06,8,"(32, 32, 16, 8)",100,57.9869,-0.0042
1e-06,8,"(32, 32, 16, 8)",200,58.1198,-0.0065
1e-06,8,"(32, 32, 16, 8)",300,57.8873,-0.0025
1e-06,8,"(32, 32, 16, 8)",400,58.0492,-0.0053
1e-06,8,"(32, 32, 16, 8)",500,58.5992,-0.0148
1e-06,12,"(1024, 512, 256, 128, 64, 32, 16, 8)",100,57.9873,-0.0042
1e-06,12,"(1024, 512, 256, 128, 64, 32, 16, 8)",200,57.8429,-0.0017
1e-06,12,"(1024, 512, 256, 128, 64, 32, 16, 8)",300,58.1011,-0.0062
1e-06,12,"(1024, 512, 256, 128, 64, 32, 16, 8)",400,58.0054,-0.0045
1e-06,12,"(1024, 512, 256, 128, 64, 32, 16, 8)",500,57.479,0.0046
1e-06,12,"(512, 256, 128, 64, 32, 16, 8)",100,58.5474,-0.0139
1e-06,12,"(512, 256, 128, 64, 32, 16, 8)",200,58.0391,-0.0051
1e-06,12,"(512, 256, 128, 64, 32, 16, 8)",300,57.8554,-0.0019
1e-06,12,"(512, 256, 128, 64, 32, 16, 8)",400,57.5352,0.0036
1e-06,12,"(512, 256, 128, 64, 32, 16, 8)",500,57.6692,0.0013
1e-06,12,"(256, 128, 64, 32, 16, 8)",100,57.8872,-0.0025
1e-06,12,"(256, 128, 64, 32, 16, 8)",200,57.8738,-0.0022
1e-06,12,"(256, 128, 64, 32, 16, 8)",300,57.9058,-0.0028
1e-06,12,"(256, 128, 64, 32, 16, 8)",400,58.0969,-0.0061
1e-06,12,"(256, 128, 64, 32, 16, 8)",500,58.1052,-0.0062
1e-06,12,"(128, 64, 32, 16, 8)",100,58.046,-0.0052
1e-06,12,"(128, 64, 32, 16, 8)",200,57.9894,-0.0042
1e-06,12,"(128, 64, 32, 16, 8)",300,58.2936,-0.0095
1e-06,12,"(128, 64, 32, 16, 8)",400,57.9245,-0.0031
1e-06,12,"(128, 64, 32, 16, 8)",500,58.5373,-0.0137
1e-06,12,"(64, 32, 16, 8)",100,58.0654,-0.0055
1e-06,12,"(64, 32, 16, 8)",200,58.2324,-0.0084
1e-06,12,"(64, 32, 16, 8)",300,57.8238,-0.0014
1e-06,12,"(64, 32, 16, 8)",400,57.9488,-0.0035
1e-06,12,"(64, 32, 16, 8)",500,57.8478,-0.0018
1e-06,12,"(32, 16, 8)",100,57.8702,-0.0022
1e-06,12,"(32, 16, 8)",200,57.9634,-0.0038
1e-06,12,"(32, 16, 8)",300,57.9404,-0.0034
1e-06,12,"(32, 16, 8)",400,58.1529,-0.0071
1e-06,12,"(32, 16, 8)",500,57.8263,-0.0014
1e-06,12,"(16, 8)",100,58.3327,-0.0102
1e-06,12,"(16, 8)",200,58.2255,-0.0083
1e-06,12,"(16, 8)",300,57.6826,0.0011
1e-06,12,"(16, 8)",400,58.3385,-0.0103
1e-06,12,"(16, 8)",500,58.0084,-0.0046
1e-06,12,"(256, 128, 128, 64, 64, 16, 8)",100,57.9473,-0.0035
1e-06,12,"(256, 128, 128, 64, 64, 16, 8)",200,58.668,-0.016
1e-06,12,"(256, 128, 128, 64, 64, 16, 8)",300,58.1838,-0.0076
1e-06,12,"(256, 128, 128, 64, 64, 16, 8)",400,57.776,-0.0005
1e-06,12,"(256, 128, 128, 64, 64, 16, 8)",500,57.8597,-0.002
1e-06,12,"(512, 256, 256, 128, 32, 32, 8)",100,58.7303,-0.0171
1e-06,12,"(512, 256, 256, 128, 32, 32, 8)",200,58.2467,-0.0087
1e-06,12,"(512, 256, 256, 128, 32, 32, 8)",300,57.6319,0.002
1e-06,12,"(512, 256, 256, 128, 32, 32, 8)",400,57.6418,0.0018
1e-06,12,"(512, 256, 256, 128, 32, 32, 8)",500,57.5514,0.0034
1e-06,12,"(256, 128, 64, 64, 32, 8, 8)",100,58.0146,-0.0047
1e-06,12,"(256, 128, 64, 64, 32, 8, 8)",200,57.8258,-0.0014
1e-06,12,"(256, 128, 64, 64, 32, 8, 8)",300,57.9323,-0.0032
1e-06,12,"(256, 128, 64, 64, 32, 8, 8)",400,57.8989,-0.0027
1e-06,12,"(256, 128, 64, 64, 32, 8, 8)",500,57.8134,-0.0012
1e-06,12,"(256, 128, 128, 64, 64, 32, 8)",100,57.8789,-0.0023
1e-06,12,"(256, 128, 128, 64, 64, 32, 8)",200,57.7645,-0.0003
1e-06,12,"(256, 128, 128, 64, 64, 32, 8)",300,57.8712,-0.0022
1e-06,12,"(256, 128, 128, 64, 64, 32, 8)",400,58.2441,-0.0086
1e-06,12,"(256, 128, 128, 64, 64, 32, 8)",500,57.8923,-0.0026
1e-06,12,"(64, 32, 32, 16, 8)",100,57.9745,-0.004
1e-06,12,"(64, 32, 32, 16, 8)",200,58.4595,-0.0124
1e-06,12,"(64, 32, 32, 16, 8)",300,58.335,-0.0102
1e-06,12,"(64, 32, 32, 16, 8)",400,57.8459,-0.0017
1e-06,12,"(64, 32, 32, 16, 8)",500,58.225,-0.0083
1e-06,12,"(32, 32, 16, 8)",100,58.6379,-0.0155
1e-06,12,"(32, 32, 16, 8)",200,58.2626,-0.009
1e-06,12,"(32, 32, 16, 8)",300,58.2557,-0.0088
1e-06,12,"(32, 32, 16, 8)",400,57.8318,-0.0015
1e-06,12,"(32, 32, 16, 8)",500,57.9855,-0.0042
1e-06,16,"(1024, 512, 256, 128, 64, 32, 16, 8)",100,58.3058,-0.0097
1e-06,16,"(1024, 512, 256, 128, 64, 32, 16, 8)",200,57.851,-0.0018
1e-06,16,"(1024, 512, 256, 128, 64, 32, 16, 8)",300,57.9876,-0.0042
1e-06,16,"(1024, 512, 256, 128, 64, 32, 16, 8)",400,57.9927,-0.0043
1e-06,16,"(1024, 512, 256, 128, 64, 32, 16, 8)",500,57.6217,0.0021
1e-06,16,"(512, 256, 128, 64, 32, 16, 8)",100,57.9785,-0.004
1e-06,16,"(512, 256, 128, 64, 32, 16, 8)",200,58.3521,-0.0105
1e-06,16,"(512, 256, 128, 64, 32, 16, 8)",300,58.0971,-0.0061
1e-06,16,"(512, 256, 128, 64, 32, 16, 8)",400,57.862,-0.002
1e-06,16,"(512, 256, 128, 64, 32, 16, 8)",500,58.3217,-0.01
1e-06,16,"(256, 128, 64, 32, 16, 8)",100,58.2355,-0.0085
1e-06,16,"(256, 128, 64, 32, 16, 8)",200,58.3715,-0.0108
1e-06,16,"(256, 128, 64, 32, 16, 8)",300,57.7994,-0.0009
1e-06,16,"(256, 128, 64, 32, 16, 8)",400,57.821,-0.0013
1e-06,16,"(256, 128, 64, 32, 16, 8)",500,57.7712,-0.0005
1e-06,16,"(128, 64, 32, 16, 8)",100,58.3388,-0.0103
1e-06,16,"(128, 64, 32, 16, 8)",200,57.8721,-0.0022
1e-06,16,"(128, 64, 32, 16, 8)",300,58.5131,-0.0133
1e-06,16,"(128, 64, 32, 16, 8)",400,58.5401,-0.0138
1e-06,16,"(128, 64, 32, 16, 8)",500,58.2346,-0.0085
1e-06,16,"(64, 32, 16, 8)",100,58.4315,-0.0119
1e-06,16,"(64, 32, 16, 8)",200,57.8386,-0.0016
1e-06,16,"(64, 32, 16, 8)",300,57.978,-0.004
1e-06,16,"(64, 32, 16, 8)",400,57.882,-0.0024
1e-06,16,"(64, 32, 16, 8)",500,58.1949,-0.0078
1e-06,16,"(32, 16, 8)",100,58.1316,-0.0067
1e-06,16,"(32, 16, 8)",200,58.5241,-0.0135
1e-06,16,"(32, 16, 8)",300,57.8248,-0.0014
1e-06,16,"(32, 16, 8)",400,58.4727,-0.0126
1e-06,16,"(32, 16, 8)",500,57.9809,-0.0041
1e-06,16,"(16, 8)",100,58.3044,-0.0097
1e-06,16,"(16, 8)",200,58.389,-0.0112
1e-06,16,"(16, 8)",300,58.2806,-0.0093
1e-06,16,"(16, 8)",400,58.3969,-0.0113
1e-06,16,"(16, 8)",500,58.7949,-0.0182
1e-06,16,"(256, 128, 128, 64, 64, 16, 8)",100,58.7293,-0.017
1e-06,16,"(256, 128, 128, 64, 64, 16, 8)",200,57.8644,-0.0021
1e-06,16,"(256, 128, 128, 64, 64, 16, 8)",300,58.4134,-0.0116
1e-06,16,"(256, 128, 128, 64, 64, 16, 8)",400,57.8028,-0.001
1e-06,16,"(256, 128, 128, 64, 64, 16, 8)",500,58.3649,-0.0107
1e-06,16,"(512, 256, 256, 128, 32, 32, 8)",100,58.1264,-0.0066
1e-06,16,"(512, 256, 256, 128, 32, 32, 8)",200,58.0388,-0.0051
1e-06,16,"(512, 256, 256, 128, 32, 32, 8)",300,57.8434,-0.0017
1e-06,16,"(512, 256, 256, 128, 32, 32, 8)",400,57.6026,0.0025
1e-06,16,"(512, 256, 256, 128, 32, 32, 8)",500,57.5068,0.0041
1e-06,16,"(256, 128, 64, 64, 32, 8, 8)",100,57.85,-0.0018
1e-06,16,"(256, 128, 64, 64, 32, 8, 8)",200,57.8718,-0.0022
1e-06,16,"(256, 128, 64, 64, 32, 8, 8)",300,57.8407,-0.0017
1e-06,16,"(256, 128, 64, 64, 32, 8, 8)",400,57.7769,-0.0006
1e-06,16,"(256, 128, 64, 64, 32, 8, 8)",500,58.2222,-0.0083
1e-06,16,"(256, 128, 128, 64, 64, 32, 8)",100,58.0292,-0.0049
1e-06,16,"(256, 128, 128, 64, 64, 32, 8)",200,57.8874,-0.0025
1e-06,16,"(256, 128, 128, 64, 64, 32, 8)",300,58.3948,-0.0113
1e-06,16,"(256, 128, 128, 64, 64, 32, 8)",400,57.8203,-0.0013
1e-06,16,"(256, 128, 128, 64, 64, 32, 8)",500,58.0144,-0.0047
1e-06,16,"(64, 32, 32, 16, 8)",100,58.3759,-0.0109
1e-06,16,"(64, 32, 32, 16, 8)",200,58.0788,-0.0058
1e-06,16,"(64, 32, 32, 16, 8)",300,57.873,-0.0022
1e-06,16,"(64, 32, 32, 16, 8)",400,58.3879,-0.0111
1e-06,16,"(64, 32, 32, 16, 8)",500,58.0479,-0.0052
1e-06,16,"(32, 32, 16, 8)",100,58.7092,-0.0167
1e-06,16,"(32, 32, 16, 8)",200,57.9189,-0.003
1e-06,16,"(32, 32, 16, 8)",300,58.729,-0.017
1e-06,16,"(32, 32, 16, 8)",400,57.9127,-0.0029
1e-06,16,"(32, 32, 16, 8)",500,58.1367,-0.0068
1e-06,24,"(1024, 512, 256, 128, 64, 32, 16, 8)",100,58.1988,-0.0079
